,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,10374.008,314.968,-111.952,292.945,3.135087,0.041401,-0.033242,0.0,0,0,-3.0560967046977527,-1.6140425501058555,-0.2465462810151486,0.0383322355280473,-0.1332638615624443,0.0084362071905428,0.9998520377237577,0.013203740187688984,-0.010601645644287751,0.0030280380344696986
125,10375.008,315.01099999999997,-111.969,292.97299999999996,3.135028,0.041473,-0.032867,0.0,0,0,-3.706856733614864,-1.421024762632734,-0.2733087872322869,0.0162540108899217,-0.1963694126597704,0.008991246015674,0.9998528952175849,0.013226962924528553,-0.010482255695042074,0.0030590345454415743
250,10375.408,315.701,-111.973,293.057,3.135029,0.041444,-0.032603,0.0,0,0,-3.15373150039453,-1.7664298529409352,-0.3049922614192047,0.0483165444365274,-0.1422661639019908,0.0081250179346172,0.999853893225132,0.013217722946365846,-0.01039806537062942,0.00306010444390949
375,10377.0,363.547,-111.985,293.0,3.135011,0.04138,-0.032982,0.0,0,0,-2.9492473630138707,-1.229917341271843,-0.1666939507410883,0.0027036559446615,-0.1250465429682019,0.0087318548102453,0.9998528743580141,0.013197373770278516,-0.010518989407716917,0.0030675438749985314
500,10377.808,372.433,-111.967,292.965,3.134978,0.041414,-0.032996,0.0,0,0,-3.19986801393003,-1.6942696380098414,-0.2262359383241833,0.0424836871476886,-0.1461682068893614,0.0074020030998144,0.9998526314213012,0.013208353257241923,-0.010523562661804087,0.0030837433478104483
625,10378.4,396.334,-111.961,293.01500000000004,3.134979,0.041449,-0.03286,0.0,0,0,-3.031689866683452,-1.4338395110791848,-0.1927872372510068,0.0245052241245714,-0.1306350328632837,0.0082544211094411,0.9998529395388039,0.013219515821619182,-0.010480187456836265,0.003083726305066997
750,10379.208,414.832,-112.00699999999999,292.883,3.134901,0.041476,-0.03345,0.0,0,0,-3.217317081878316,-1.431961629301827,-0.3777351926440958,0.0235152821619492,-0.1464787653790587,0.0079441673908867,0.9998507183023613,0.013228426796351379,-0.01066860054821954,0.00311942255687109
875,10380.0,424.589,-112.02199999999999,292.907,3.134892,0.041431,-0.033556,0.0,0,0,-3.092901010781425,-1.4633318962199726,-0.3375064066212374,0.0289154052729429,-0.1346686939520482,0.0081956827606083,0.9998505327953227,0.013214109903704184,-0.010702437110586218,0.003123653030727699
1000,10380.608,450.14,-111.997,293.007,3.134902,0.041313,-0.033067,0.0,0,0,-3.0657767283212944,-1.6588019193536174,-0.2694054220815582,0.0432321853463029,-0.1340034138771176,0.0083372459508261,0.999852692106669,0.013176461104367161,-0.010546463324815649,0.0031220299725779077
1125,10381.8,467.13,-112.014,292.92600000000004,3.134859,0.041443,-0.03341,0.0,0,0,-3.05550383252624,-1.8697861274838223,-0.2449120139714661,0.0523590305300079,-0.1323862195999119,0.0093924035002989,0.9998509225383049,0.013218081509488933,-0.010655987820187373,0.003140850853679395
