individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
0,537.4207935999696,-132.38645860669152,155.79813763585582,2.0819516538341594,-0.08585571655477722,1.834247889490589,0.7374807733011767,-0.030412300939139547,0.649737735012421,0.1817637935993154,564.6543999461607,-131.8090689446675,154.68388731572645,0.03882750285723815,-0.22706349783586907,-0.13316792609635564,0.01935653224884809,-0.11319713076981748,-0.06638771660062612,0.9911631577744076,551.4529846034969,-107.01814156805086,158.7362275095567,0.02383180808612546,-0.010953285355947215,-0.015071068362660216,0.011915449721332134,-0.005476433868153528,-0.007535246871452666,0.9998856188507825,359.0064772147933,113.22817240942966,57.29687949423604,0.006153663533598826,-0.025310156767878546,-0.012066049762121096,0.003076726122155242,-0.012654643865137417,-0.006032817733964074,0.9998969941224969
20,522.2217293394978,-131.9596172084796,129.79779468343975,0.9008516372397105,-1.432680513304558,0.852184506349719,-0.3860037405112276,0.6138858100847854,-0.3651504792338798,-0.5837897326976175,553.4038719547036,-134.93351516734506,136.45411468998614,0.23993303466892318,-0.2526369359984171,-0.0378689668727689,0.11935349394395584,-0.12567298643271044,-0.01883772909616061,0.9846858300630478,541.2660729168227,-109.10875179980576,142.80780681900535,0.11440218316664934,0.005492272347823668,-0.06768925575184902,0.05715891544464051,0.002744111362550537,-0.033819673182237775,0.9977883332369991,,,,,,,,,,
65,553.2502095764563,-132.603697720858,189.2260223688022,0.3820595422724071,-1.5293212922599055,0.44995429479762933,0.17034748795423552,-0.6818728799754807,0.200619472444286,0.6824829200630603,550.0869087161332,-135.53982945703547,126.7359247084267,-0.016803601455708417,0.10017743844415751,0.003976143789650436,-0.008398183628300408,0.05006715528717752,0.001987216000452497,0.9987085668230561,537.2715443069467,-109.0471943896924,129.8263995227752,0.11283278883607932,-0.2519379494841911,-0.05140087409967912,0.05623123499760619,-0.12555554274956138,-0.025616087844646227,0.9901604263648606,,,,,,,,,,
166,355.9388254828325,117.26029278739014,130.95633619397023,0.4646557552006694,-1.5237728055974893,0.3557721754641037,0.2073814647907638,-0.6800781716276564,0.15878541060505988,0.6850356209101858,353.55948912241155,114.80258844562553,86.76767899962749,0.08341038240665762,0.20260000288139157,-0.02563557135967501,0.04162068320075613,0.10109473536864673,-0.01279181276294266,0.9939235095000436,,,,,,,,,,,353.3959018195673,117.36952927988816,41.73117885007106,0.07997616613494543,-0.17081077544465129,-0.04105039286167418,0.039926034400209705,-0.0852728659788775,-0.020493347915325706,0.9953464084408218
