,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1723.264,315.05300000000005,-111.959,292.95,3.135064,0.041359,-0.032885,0.0,0,0,-3.1389966974728365,-1.9150640794539289,-0.1984443840335025,0.047851625088231,-0.1455863298988298,0.0172701859596167,0.9998533713552548,0.013190459775584161,-0.010487880986486257,0.0030416957199680145,0.09162302768053025
250,1724.264,315.695,-111.985,293.043,3.135055,0.041219,-0.032697,0.0,0,0,-2.99092839485094,-1.7287073633559542,-0.3462924728992516,0.0338691903131165,-0.1326937276260195,0.0173470510818482,0.9998545658732638,0.013145863581573549,-0.010427965295778895,0.0030480998789285305,0.64922184189992
375,1725.272,348.036,-112.02900000000001,292.936,3.134991,0.041038,-0.033167,0.0,0,0,-3.014797119809488,-1.6486794077812603,-0.2672967269916927,0.0257893501754225,-0.1356759953856488,0.0171725657987116,0.9998536489732277,0.01308839293208922,-0.01057806736143582,0.0030788141018357608,32.08453068929133
500,1726.28,365.389,-112.04400000000001,292.959,3.134929,0.041076,-0.032958,0.0,0,0,-3.107571682222096,-2.014814354887707,-0.3987390401629989,0.0567057433782404,-0.1427774511715494,0.0178538820095737,0.9998540889546658,0.013100777260952911,-0.010511622771605951,0.0031106627110050636,17.215299330690314
625,1727.28,395.654,-112.053,292.919,3.134927,0.040985,-0.033088,0.0,0,0,-3.0415079575659925,-1.9525704608758,-0.1209105147090924,0.0523546943531762,-0.1385695669184184,0.0172140178102705,0.9998540290647466,0.013071761282230383,-0.010553091065180892,0.0031115733871172283,30.265027771340293
750,1728.28,414.91299999999995,-112.06,292.964,3.134895,0.041078,-0.03298,0.0,0,0,-3.055956971423336,-1.3703437357666082,-0.2038241403009705,0.0056562500389339,-0.1406266487688112,0.0165768302152242,0.999853951158337,0.01310155542870883,-0.01051875208235107,0.0031275314611186452,19.25905384488029
875,1729.272,422.321,-112.028,292.95700000000005,3.134946,0.041141,-0.033055,0.0,0,0,-3.002961292785141,-1.629677576577912,-0.2617573587149691,0.0288681133885785,-0.1358216030660558,0.016888042753058,0.9998535223878373,0.013121429767708283,-0.010542496802984793,0.0031012272803898665,7.467814940879659
1000,1730.272,459.743,-112.062,292.949,3.134872,0.041106,-0.033058,0.0,0,0,-3.018997523676045,-1.8074509101965204,-0.181476532393027,0.0405793690380968,-0.1374060613968872,0.01743126566269,0.9998535359432664,0.013110576587651395,-0.010543702642791315,0.003138435576380306,37.42201630056827
1125,1731.28,469.763,-112.03299999999999,292.947,3.134835,0.041226,-0.033121,0.0,0,0,-2.979221657941313,-1.992595765515134,-0.1792309507292768,0.0591614178077721,-0.1333430040237321,0.0175898109817365,0.9998527634219467,0.013148995090597488,-0.010563912734577194,0.0031558126275656054,9.940518021408279
1250,1732.272,506.88200000000006,-112.043,292.914,3.134831,0.041206,-0.033203,0.0,0,0,-3.0664477314640006,-1.8874033172058269,-0.1773515252179305,0.0462342611739884,-0.139852303675569,0.0181623581270252,0.9998525649554144,0.013142630269878282,-0.010590077970459851,0.0031575101342115014,37.4183629194098
1375,1733.264,517.941,-112.078,292.95500000000004,3.134833,0.04122,-0.033258,0.0,0,0,-2.9235396519585275,-1.8952774138312891,-0.2045254046252413,0.0575491366786276,-0.1262196217049627,0.0180463670999762,0.9998523249145236,0.013147084017865277,-0.010607610874967574,0.003156126799545064,11.14831792885204
1500,1734.28,554.983,-112.057,292.99399999999997,3.134803,0.041274,-0.032642,0.0,0,0,-3.0555999618149343,-2.142463451330787,-0.094530735879382,0.0656720413448078,-0.1385584259197243,0.017503819212319,0.9998541036099562,0.013164456673161705,-0.01041125635328159,0.003174006297686187,36.458687483699684
1625,1735.28,568.724,-112.064,292.928,3.134726,0.041222,-0.033014,0.0,0,0,-2.9472300393933084,-1.765370210236913,-0.0904638166224494,0.0446974676941469,-0.1310839773790057,0.0169639139373323,0.9998529548950366,0.013148178981730206,-0.010530153338092305,0.003210895171860649,13.741160285798383
1750,1735.28,568.724,-112.064,292.928,3.134726,0.041222,-0.033014,0.0,0,0,-2.9472300393933084,-1.765370210236913,-0.0904638166224494,0.0446974676941469,-0.1310839773790057,0.0169639139373323,0.9998529548950366,0.013148178981730206,-0.010530153338092305,0.003210895171860649,13.741160285798383
1875,1736.28,605.657,-112.07300000000001,292.919,3.134712,0.04141,-0.032855,0.0,0,0,-2.9772342184900413,-1.9236908738547045,-0.0876215640132989,0.0456311255305085,-0.1351619483217129,0.017219040607643,0.999852674990249,0.01320819879827755,-0.010479482528795192,0.003217490524845569,36.93300219316051
