,bolt1,nut1,jig1,bin1
x,661.3151224779986,697.1394662049003,681.6482598752157,376.96158736746736
y,-19.38648163862227,-17.942073785310352,6.120630988022,-138.15814671714924
z,83.00365691853175,88.26734814528683,83.58783096973801,69.44443782089466
rx,2.367737500730991,-0.2626948153562431,-0.010249332770109705,0.07509303334615051
ry,0.02564560943905701,0.5026383734535498,-0.005821111835812932,-0.009402223125155143
rz,1.0569651363472186,-0.10720882457794216,-0.024070738407913808,0.00833730053931879
qx,0.8789752467560237,-0.1295317320491714,-0.005124513002046983,0.03753744847590794
qy,0.009520420180845387,0.24784508601558597,-0.0029104688039779257,-0.0046999761548132185
qz,0.39237719183249264,-0.052863413842806135,-0.012035008981263248,0.004167643461414144
qw,0.27083577407612636,0.9586447742553822,0.9999102095171616,0.9992754780009571
