,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
1875,1588.352,524.845,-112.129,292.936,3.134803,0.041251,-0.033271,0.0,0,0,-3.072777774664472,-1.5708183255238115,-0.1957681186882951,0.0201696587723425,-0.1403684369326497,0.0184065359962514,0.9998521015977552,0.013157094414867218,-0.010611856398076344,0.003170851762093037,0.08005073264548106
2000,1589.36,524.871,-112.89,292.92,3.134809,0.041198,-0.033228,0.0,0,0,-3.0444814072537363,-1.794232538353444,-0.217331492767164,0.041966446051248,-0.138225501429852,0.0179554041504359,0.9998524774896652,0.013140169741639514,-0.010598125155958973,0.0031684286512757946,0.7555675654725773
2125,1590.352,524.857,-144.779,292.94,3.134787,0.041314,-0.033226,0.0,0,0,-3.0345439039322644,-1.7801442079940284,-0.2017405463127914,0.0400468035673128,-0.1371467231015888,0.0177893131876332,0.9998519629493433,0.013177253828502275,-0.010597556172382646,0.003178674418258826,32.14617877510859
2250,1591.352,524.826,-162.107,292.951,3.134706,0.041355,-0.033238,0.0,0,0,-3.02529443071537,-2.033990781965864,-0.249979894404399,0.0591752962138549,-0.1388200807767854,0.0189086333128871,0.9998516141605446,0.013190667164196363,-0.010601653855726239,0.0032188345468825495,17.32803122111684
2375,1592.36,524.8699999999999,-182.908,292.947,3.134789,0.041305,-0.033168,0.0,0,0,-3.01114435683101,-1.776389342540236,-0.2045806396181175,0.0424202301359084,-0.1360437754643522,0.018770971298119,0.9998521988112247,0.013174377947574027,-0.010579052602956914,0.003178040918176813,20.635959246797704
2500,1593.344,524.8620000000001,-211.823,292.933,3.134665,0.041415,-0.033169,0.0,0,0,-3.161601057098269,-1.996098360193417,-0.1823240286926215,0.0544344705344924,-0.1475252944918641,0.0183668640789618,0.9998515247999625,0.01320997647263438,-0.01057978291973463,0.0032393008741916193,29.385167170662193
2625,1594.352,524.887,-216.98700000000002,292.828,3.134742,0.041523,-0.033556,0.0,0,0,-2.996888439640682,-1.9464114872967424,-0.0982771589076274,0.0493182604986245,-0.1374658231930047,0.0185369529279992,0.9998498957382498,0.013244077892451545,-0.010702942411653881,0.003198033258529215,5.124134799978224
2750,1595.352,524.854,-222.006,292.814,3.134688,0.041382,-0.033599,0.0,0,0,-3.348631516777316,-1.3849080869602388,-0.1624327611354879,0.0069390646492388,-0.1658697697403185,0.0171742819185673,0.999850249475428,0.013199336911294572,-0.01071684599300629,0.003225731078152858,5.01912801191599
2875,1596.36,524.8629999999999,-229.242,292.751,3.134783,0.041029,-0.033717,0.0,0,0,-2.951289220644798,-0.8982780974015687,-0.2881763397484342,-0.0408388005497949,-0.1303101935622556,0.017773528746644,0.9998514804739236,0.01308636240287274,-0.010754170979981478,0.00317992447986129,7.178849052912939
3000,1597.36,524.799,-236.84199999999998,292.728,3.134711,0.040999,-0.033829,0.0,0,0,-2.699561887866172,-2.0206715697105184,-0.1921731432080204,0.0590941400984313,-0.1130446237790879,0.0191754469353564,0.9998511004906139,0.013077089169947305,-0.010790137552870735,0.003215512111582612,7.60030427022497
3125,1598.352,524.811,-236.966,292.78900000000004,3.134633,0.040924,-0.033689,0.0,0,0,-3.181305495104261,-1.6353099832954376,-0.2830256476259346,0.0278402298833862,-0.1529805584319537,0.0189153359892498,0.9998517564695198,0.013053500451810031,-0.010745757421587041,0.0032557500222032258,0.13983057632523205
3250,1599.344,524.831,-239.851,292.76000000000005,3.134725,0.041035,-0.03374,0.0,0,0,-3.0173417472937696,-1.80298276344284,-0.2096325084992127,0.0406448114076168,-0.1366546813790583,0.0184544928814669,0.9998512791235881,0.0130885156557071,-0.010761703868004326,0.003208757191280316,2.9084829334407485
3375,1600.36,524.8620000000001,-276.707,292.696,3.134721,0.040937,-0.033874,0.0,0,0,-3.0196958086648102,-1.839952382626901,-0.0961628270961435,0.043304243702405,-0.1412643887401597,0.0178211741598182,0.9998512203674724,0.013057273488831454,-0.01080445763394183,0.0032106749992050205,36.27565807557291
3500,1601.344,524.769,-286.97,292.73,3.134653,0.040862,-0.033957,0.0,0,0,-3.1811177892016382,-1.959687359352198,-0.3197192727442478,0.0512793454414002,-0.152052283328684,0.018278689369815,0.9998511299807984,0.013033633028368814,-0.010831165306258132,0.003244710204496013,10.430363491583662
3625,1602.344,524.802,-286.97299999999996,292.803,3.134586,0.040973,-0.033755,0.0,0,0,-3.032562337763278,-1.6543925418016507,-0.2463877836744813,0.0290595506309513,-0.1407548571687586,0.0188091578234015,0.9998512470962938,0.013069319248945936,-0.010766965349087694,0.0032785715680329662,0.0801685723959055
3750,1603.36,524.8009999999999,-286.729,292.73,3.134632,0.040861,-0.034018,0.0,0,0,-3.029516795449091,-1.7772089665262218,-0.2344949008526952,0.0394946131815133,-0.1402507445663721,0.0188200057945771,0.9998508882491914,0.013033398224975122,-0.010850692367225561,0.0032548845085210586,0.25067720913184094
3875,1604.36,524.747,-256.366,292.81,3.134606,0.040749,-0.033995,0.0,0,0,-3.5376297939543204,-1.6475477431866803,-0.5029854702456085,0.0336598816706998,-0.1806338871443094,0.0195108156889358,0.9998513851736881,0.012997787949886723,-0.010843451406326515,0.00326873618784281,30.36315341001326
4000,1605.352,524.802,-237.101,292.745,3.134594,0.040927,-0.033898,0.0,0,0,-3.030169658260395,-1.9973474199194268,-0.2693026085273041,0.0548705281285738,-0.1390185999889071,0.0188703709204293,0.999850962014845,0.01305460940791106,-0.010812547944129038,0.003274101121191829,19.420552584822158
4125,1606.352,524.777,-236.976,290.897,3.134632,0.040864,-0.034023,0.0,0,0,-3.035306048420076,-1.7316309835753432,-0.3129894443423526,0.0373830401442162,-0.1369985149016115,0.0180829891346034,0.9998508586265664,0.013034354746240073,-0.010852286891428298,0.0032548378289822886,1.8523914273176842
4250,1607.352,524.794,-237.011,255.973,3.134621,0.04081,-0.034046,0.0,0,0,-3.1367886790201247,-1.936829886256476,-0.4040174033270072,0.053758894528762,-0.1453790434005449,0.0185085044273536,0.9998509836644008,0.013017177720478551,-0.010859662648160077,0.0032605638610274977,34.92402167563178
4375,1608.352,524.747,-236.985,242.204,3.134629,0.040779,-0.034081,0.0,0,0,-3.042929232460028,-1.8780491352241624,-0.3587384104807158,0.0506523377518971,-0.1403515853839178,0.0192960682279163,0.9998510047564187,0.0130072567193636,-0.010870799093960883,0.0032565760048771653,13.769104763927107
4500,1609.352,524.8739999999999,-236.955,211.111,3.134593,0.040986,-0.03357,0.0,0,0,-3.0261699515339884,-1.8243822152096412,-0.3852582047179666,0.0460946651375923,-0.1394626624477403,0.0181636787222613,0.9998518355623027,0.013073444409643146,-0.010707937559940478,0.003275980337913782,31.093273838565167
4625,1610.352,524.696,-236.999,190.968,3.134697,0.040916,-0.034497,0.0,0,0,-3.296057505231349,-1.64048300992967,-0.2090514591263016,0.0263214606090609,-0.1634086694643436,0.0183104438780854,0.9998491110563338,0.013050647711080514,-0.011003230865410706,0.003219413720381923,20.143834515801604
4750,1611.36,524.751,-236.999,154.959,3.134566,0.040922,-0.034119,0.0,0,0,-2.7046512831683045,-2.446587439490006,-0.0640132492226343,0.0978308142617483,-0.1120047581519177,0.0199935040480737,0.9998501735747553,0.013053120847679116,-0.010883129617368743,0.003286932977634473,35.72325595572449
4875,1612.36,524.745,-236.996,143.864,3.134653,0.01359,-0.034105,0.0,0,0,-3.0440452436222483,-1.548206356452882,-0.1502644248080308,0.0193501342843555,-0.1417970542668454,0.0191832662280892,0.9999257698021861,0.004335086279601508,-0.010879184515512102,0.0033623290635627807,11.095002027940327
5000,1613.352,524.738,-236.987,143.893,3.130619,-0.137848,-0.033617,0.0,0,0,-3.1240350114411464,-1.8981548966196533,-0.1377329066289292,0.0511721300819625,-0.1519481233724088,0.018957563948475,0.9989669897900797,-0.043986700907578634,-0.010727039379679582,0.0038799586545441205,0.03141217026385987
5125,1614.36,524.713,-236.956,143.81199999999998,3.120932,-0.271988,-0.033429,0.0,0,0,-3.026949783530578,-1.801109775691541,-0.2173382126780973,0.0415558881952496,-0.1370428959988509,0.0177254671290831,0.9961579326167422,-0.08681477320767082,-0.010670070200005986,0.0043264349718548385,0.0895443784065656
5250,1615.36,524.721,-236.952,143.807,3.102429,-0.427636,-0.032729,0.0,0,0,-3.026529251346984,-1.8286250440378629,-0.2390732524596294,0.0443765774172705,-0.1355969711775594,0.0180886855364974,0.9905678094214998,-0.1365389685790626,-0.010449971243356825,0.004829399369493877,0.010246950765983562
5375,1616.36,524.721,-236.98,143.819,3.100201,-0.442773,-0.032598,0.0,0,0,-3.0726381974610515,-1.8855967344081104,-0.2119819357798423,0.0483098176172829,-0.1436606437502179,0.0210888263042399,0.9898891171399932,-0.14137669591856342,-0.010408488172389305,0.004881494947242256,0.03046309242344808
5500,1617.36,524.698,-236.981,143.785,3.090238,-0.505127,-0.032429,0.0,0,0,-3.0167919848335307,-1.8679071268305307,-0.2434590144548171,0.0461668741790061,-0.1359320103290544,0.0180776307795351,0.9868367810758941,-0.161307285301172,-0.0103558787295704,0.00508753381045048,0.04106093033530271
5625,1618.36,524.685,-236.97799999999998,141.624,3.090234,-0.504982,-0.032528,0.0,0,0,-3.0513149145982625,-1.8651000121561232,-0.2532129393273959,0.0461042025007078,-0.1384071801743263,0.0180611998568407,0.9868437281153328,-0.16126232496022533,-0.01038757996583286,0.0051006872387389535,2.1610411842443
5750,1619.36,524.652,-236.993,134.83800000000002,3.090127,-0.505004,-0.032396,0.0,0,0,-3.0208971507782203,-1.858831586823409,-0.2304487219986152,0.0458094784467747,-0.1355507754204365,0.0173218433185985,0.9868418872617059,-0.16127463383696222,-0.010345765652910132,0.005152393576118321,6.786096816285458
5875,1620.36,524.6769999999999,-236.97899999999998,129.09,3.09021,-0.504738,-0.032267,0.0,0,0,-2.893132447862013,-1.6790276310189136,-0.3369570584919875,0.0361089112303484,-0.1254241946628269,0.0176769063403031,0.9868566109848892,-0.16118776138686078,-0.010304446062451879,0.005133549050845191,5.748071415701114
6000,1621.352,524.5849999999999,-237.03,122.914,3.090165,-0.504891,-0.032727,0.0,0,0,-2.984077433512378,-1.759517544631852,-0.2309835841319162,0.0410761243161896,-0.1323215668774729,0.0180151649433327,0.9868469198951967,-0.16123738642849356,-0.0104513963323674,0.00514103353183309,6.226709416722449
6125,1622.36,524.634,-237.044,114.551,3.090112,-0.504894,-0.032268,0.0,0,0,-2.8999422709233267,-2.0140813049495376,-0.1981968995372345,0.056670987118997,-0.1230541640503807,0.0182826972455806,0.9868476829430038,-0.16124123463221557,-0.01030499898812886,0.0051693249228704965,8.296781017667508
6250,1623.36,524.674,-237.05300000000003,108.598,3.090129,-0.504922,-0.032234,0.0,0,0,-3.161001967862562,-2.8324201992493467,-0.1619850368966547,0.1280554386581709,-0.1502754715397453,0.0175732322952985,0.9868465654835882,-0.16124910692631417,-0.010294072574898323,0.005158854382031253,5.953141187642037
6375,1624.368,524.697,-237.103,100.175,3.090054,-0.50478,-0.032005,0.0,0,0,-3.114410813607682,-1.9552827315544763,-0.0248177290015616,0.0477035799291747,-0.1443159972119991,0.0189564330345431,0.9868536423986258,-0.16120882729233157,-0.01022126177243764,0.005208483020581315,8.356329170015478
6500,1625.368,524.6189999999999,-237.119,97.201,3.09009,-0.504963,-0.032415,0.0,0,0,-3.086320262762597,-1.04694693571998,-0.0383803476285815,-0.0273368664685157,-0.1410209192621844,0.0177419448504749,0.9868434912010812,-0.16126373336937488,-0.010351974139032535,0.005173857869870678,2.9750657135599603
6625,1626.368,524.655,-237.08499999999998,94.452,3.090204,-0.504857,-0.032221,0.0,0,0,-3.0492640754213243,-2.213034284934863,-0.2826983140620709,0.0760971570155158,-0.1367546250141686,0.0179548172727057,0.9868506967722601,-0.16122511077597237,-0.010289714303877347,0.005127154661701567,2.7494459441858425
6750,1627.352,524.6469999999999,-237.103,94.443,3.090156,-0.504849,-0.032187,0.0,0,0,-3.0803553512220145,-1.8257453451247656,-0.2430250936411742,0.042810564280588,-0.141223280121648,0.0180552093371235,0.986850689100496,-0.16122505903963952,-0.010279016052936378,0.00515165881288161,0.02200854454038906
6875,1628.352,524.6650000000001,-237.09,94.41,3.090145,-0.504847,-0.032244,0.0,0,0,-3.03066085547439,-1.8248632949573604,-0.2338082433888918,0.0427246115275465,-0.1355275358310688,0.0182277216799438,0.9868504872818884,-0.16122496127294983,-0.010297253724960223,0.0051569545042830026,0.03977436360277005
7000,1629.352,524.35,-238.049,94.374,3.090074,-0.504907,-0.032319,0.0,0,0,-3.0137083728611485,-1.8562625944728413,-0.2227708318440193,0.0450171191321396,-0.1343728981010881,0.0180675579815114,0.9868464505940233,-0.1612471678121872,-0.010321400211369772,0.005186763943242895,1.0100504937873358
7125,1630.36,524.319,-238.13799999999998,94.38499999999999,3.089914,-0.504993,-0.032277,0.0,0,0,-2.81085317358262,-1.667557260601637,-0.268039083880596,0.0299622990155817,-0.1192328549660377,0.0177070577535327,0.9868405094053055,-0.1612820128217528,-0.01030845878625588,0.0052589936578354745,0.09413109114679162
7250,1631.36,524.3409999999999,-238.089,93.498,3.090187,-0.505183,-0.032192,0.0,0,0,-3.0168228590384,-1.8094867281912288,-0.2249707367617608,0.0415869109762201,-0.1342907998670327,0.0176814964776077,0.986834169160151,-0.16132740383634797,-0.010280337589150295,0.005109403925269054,0.8886247802081431
7375,1632.36,524.377,-238.093,92.462,3.090211,-0.505162,-0.032079,0.0,0,0,-2.935355933083994,-0.232444977213158,-0.0477814762727055,-0.1026094064718235,-0.1257417334759208,0.0175984217190661,0.986835850749227,-0.1613197196036714,-0.010244189557342348,0.00509983562043614,1.0366330112436162
7500,1633.36,524.4100000000001,-238.09900000000002,91.523,3.090192,-0.505188,-0.031967,0.0,0,0,-3.0162962905234667,-1.836964180045724,-0.2205569030741265,0.0438842184216005,-0.1343293800292085,0.0181284402914681,0.9868346917495218,-0.16132882495830594,-0.010208473968982175,0.0051076860145547655,0.9395988505740214
7625,1634.368,524.4309999999999,-238.107,90.531,3.090197,-0.505276,-0.031833,0.0,0,0,-3.012943279396433,-1.868043141217646,-0.2349567384719065,0.0460072555624527,-0.1346374357833148,0.0185784554460838,0.9868307339231152,-0.16135601902200278,-0.010165624635896845,0.005098802398502599,0.9843794678998431
7750,1635.352,524.4069999999999,-238.15200000000002,90.537,3.090145,-0.505247,-0.031897,0.0,0,0,-3.0102190967843545,-1.8648530544821784,-0.205462155091878,0.0445606715648109,-0.1346371550085328,0.0178228081745294,0.9868314296524684,-0.16134958694094312,-0.0101862411348415,0.005126473992424723,0.05218671575800568
7875,1636.352,524.3910000000001,-238.146,90.49,3.090176,-0.505309,-0.032062,0.0,0,0,-3.015210777027648,-1.8537200577107311,-0.2101985677027641,0.0457764517617973,-0.1358301906040085,0.017532140506298,0.9868281113197691,-0.16136722507160794,-0.010238796400313263,0.005105333487580998,0.05000999900016566
8000,1637.36,524.359,-238.13799999999998,90.48100000000001,3.090148,-0.505359,-0.032195,0.0,0,0,-3.0190134956655337,-1.830531305411824,-0.2396322926697113,0.0427508167622146,-0.1351443475224135,0.0181842585167048,0.9868248587413994,-0.16138412263383334,-0.010281328378828248,0.00511443237238095,0.03391928769305474
8125,1638.36,524.386,-238.10899999999998,90.48,3.090169,-0.505229,-0.032213,0.0,0,0,-3.025730425248309,-1.8316643239113524,-0.2237964367212875,0.0426993941349121,-0.1354965662507816,0.0179468227141703,0.9868315864834157,-0.16134261123175778,-0.010287076821814688,0.005114466737070893,0.03963584236516258
8250,1639.368,524.359,-238.19799999999998,89.505,3.090109,-0.505399,-0.032237,0.0,0,0,-3.0193320744498124,-1.7930873635416098,-0.2389986598807151,0.0407300102648252,-0.1351228571157641,0.0174792494193811,0.9868222824869062,-0.16139851207404007,-0.010294843942569791,0.00513023155585333,0.971652631172188
8375,1640.368,524.377,-238.261,88.416,3.090038,-0.505613,-0.031923,0.0,0,0,-3.099451213916132,-2.4651211391398724,-0.5606794670329109,0.1035484784974247,-0.1427144157092306,0.0181481220074334,0.9868117173542521,-0.1614688339905967,-0.010194693545224943,0.005149598585101949,1.0909692937933662
8500,1641.368,524.398,-238.286,86.56099999999999,3.090049,-0.505683,-0.032128,0.0,0,0,-2.976720925469897,-1.738560273281996,-0.2746476661168069,0.0373803720138244,-0.131680512028001,0.018072422203111,0.9868076478523776,-0.16148994782572504,-0.010260081995528608,0.005137471045904772,1.8552873092866287
8625,1642.36,524.383,-238.26500000000001,84.657,3.090071,-0.505454,-0.032299,0.0,0,0,-2.9273464942465783,-0.952537747838326,-0.0529145776666219,-0.0302658963582829,-0.1266423575410616,0.0185906985722272,0.9868188950328491,-0.16141750716081724,-0.010314734998213957,0.005144222978304619,1.9195311360142768
8750,1643.368,524.415,-238.288,83.672,3.090003,-0.505513,-0.032024,0.0,0,0,-3.008476314652989,-1.8641880203092835,-0.2325901924087886,0.0465041665045949,-0.1342622753358502,0.0178063579399813,0.986816061596903,-0.16143943800249877,-0.010227109021117203,0.005174424884465969,0.9779642953029005
8875,1644.368,524.443,-238.329,81.781,3.089967,-0.50562,-0.031802,0.0,0,0,-3.159263491482144,-1.7818123860662505,-0.2643658083870813,0.0401408195164931,-0.1466937816884604,0.0178741815889549,0.9868109767210214,-0.16147465848330508,-0.010156277617748642,0.005184680853704152,1.8916516592649841
9000,1645.36,524.478,-238.369,81.751,3.089941,-0.505641,-0.031504,0.0,0,0,-3.003486788945603,-1.8887124571725968,-0.2168615343680502,0.0480561081262912,-0.1344313605690421,0.0178519668630325,0.9868105752722347,-0.1614826581126397,-0.010061188988196369,0.005197320069170977,0.06152497790186286
9125,1646.36,524.505,-238.357,80.839,3.089963,-0.505616,-0.031297,0.0,0,0,-3.02085564752879,-1.8407031058688292,-0.2285945561745013,0.044300527595247,-0.1349640297694052,0.0176147393685944,0.9868127256460306,-0.1614738762536132,-0.009995031615117663,0.005189521528763441,0.9124784928972374
9250,1647.368,524.4689999999999,-238.38400000000001,80.749,3.089962,-0.505824,-0.031556,0.0,0,0,-3.112786057950435,-1.790346693118002,-0.2361158317046664,0.0407483293873638,-0.1422345816618507,0.0175160992992521,0.9868014010019704,-0.16153850172281106,-0.010077633644044225,0.005171918583515803,0.09982446328126457
9375,1648.368,524.485,-238.394,80.813,3.089901,-0.505719,-0.031377,0.0,0,0,-3.017410070502289,-1.8430039009282675,-0.2253086153826987,0.0446131629894078,-0.1345978824134783,0.0181332980881457,0.986806600445645,-0.1615090085963179,-0.010020719337669074,0.005211395504025191,0.06672330927047293
9500,1649.368,488.762,-199.471,148.174,3.110268,-0.37098,-0.030473,0.0,0,0,-3.085052123017573,-1.9693100032592348,-1.9183442805942423,0.0600221421442467,-0.1449359864436376,0.0169517797806151,0.9929043094137775,-0.11842955034946286,-0.009728027623589363,0.004565022467468039,85.6074586645346
9625,1650.368,358.48600000000005,-125.583,270.10699999999997,3.134425,-0.047861,-0.034246,0.0,0,0,-2.967133936948015,-1.8110840748029973,0.6062289235840223,0.0500824137003519,-0.133999645532537,0.0184293716025908,0.9998183129088344,-0.015266693021568462,-0.010923782813076065,0.00330760115040557,193.12930696556643
9750,1651.368,315.058,-112.048,292.97,3.134949,0.041209,-0.032868,0.0,0,0,-2.535135037539734,-1.6289506101938402,0.2244592354130895,0.0194643759721446,-0.0875289923896632,0.0174081257257855,0.9998538677791913,0.013143109517032875,-0.01048284897973347,0.003100263937593604,50.91074717581748
9875,1652.368,315.035,-112.03299999999999,292.94,3.134948,0.041248,-0.033,0.0,0,0,-3.0184447502049303,-1.7120529964606042,0.2258662219411712,0.0287847834566835,-0.1342835613963161,0.0176497060962841,0.9998532633950272,0.013155544337104821,-0.01052494577008483,0.0030998141952743616,0.040669398815334504
10000,1653.368,315.014,-112.036,292.89500000000004,3.134948,0.041174,-0.033243,0.0,0,0,-3.07001319616182,-1.77767556376544,0.3560286309471717,0.0388709676185783,-0.1377075609004019,0.0176006726471858,0.9998527574399486,0.013131936298411473,-0.010602442278333233,0.00309901702484097,0.04974937185530118
10125,1654.368,290.556,-158.913,290.33500000000004,2.941634,-0.20129,-0.145106,0.0,0,0,-3.03271068515894,-1.76122889866377,0.3445654626826903,0.037527156734556,-0.1343125437548801,0.0178785415486238,0.991990953520122,-0.0678799126723669,-0.04893329329940123,0.09461394398663424,52.93581484212746
10250,1655.36,246.482,-256.975,320.1,2.440711,-0.551549,-0.183408,0.0,0,0,-3.051592617281532,-1.44526732338649,0.3175295660930294,0.0185640225078572,-0.1435588018226086,0.0171543046202336,0.9245336842686264,-0.2089250341497525,-0.06947437609956288,0.3110644753484092,112.45513645154955
10375,1656.368,233.853,-333.60200000000003,386.56600000000003,1.964712,-0.665185,0.008239,0.0,0,0,1.049397774155968,-1.5282726473971038,-0.4414221294433105,0.0331529549421509,0.1313744979132839,0.0191661170173328,0.8154756938583293,-0.2760924753445557,0.0034196891156051245,0.5086852106271077,101.40867933268632
10500,1657.36,263.56600000000003,-373.907,461.59099999999995,1.61784,-0.609708,0.349803,0.0,0,0,2.955350933109394,-3.064342550099889,-2.434025834940268,0.1727207349723468,0.2735514936995766,0.0210577681374335,0.7080506849328096,-0.26683984016281803,0.15309193352961456,0.6356284977533849,90.9277882643559
10625,1658.36,328.443,-372.776,519.2909999999999,1.43047,-0.453871,0.782536,0.0,0,0,4.265363743793481,-5.183230363727102,-5.475425875081391,0.3037582910716063,0.3843802510985623,0.0211438465010777,0.632870830668131,-0.2008023354465143,0.34621083164814126,0.6627903090858811,86.83083720660531
10750,1659.376,407.719,-328.84799999999996,539.867,1.430085,-0.25027,1.25454,0.0,0,0,3.2410739323072817,-6.909480661685851,-8.138659451639207,0.4210895869227374,0.3015753225767963,0.0198044525260226,0.6102922589068748,-0.10680333241494286,0.5353780023488329,0.5740268299516847,91.47575067264914
10875,1660.368,470.174,-251.06,519.626,1.630184,-0.064526,1.693732,0.0,0,0,2.600473676761864,-8.139473982964356,-9.73282949392606,0.511276259556292,0.282519679580694,0.0223787192471584,0.6398328555163144,-0.025325886424505274,0.6647748855585371,0.38476859020622517,102.61135230675256
11000,1661.376,493.01099999999997,-149.54000000000002,471.31800000000004,2.053591,0.049396,2.041385,0.0,0,0,0.7458336658691168,-9.358355002025624,-10.28303008696797,0.5989740106979639,0.1288810983534338,0.0194384294012769,0.7037694115048511,0.016928100021227997,0.6995863928624689,0.12247829922670486,113.81308415226707
11125,1662.376,484.529,-95.259,444.139,-2.293268,-0.053957,-2.087274,0.0,0,0,0.3950550611168441,-10.409119133233787,-9.075948783149904,0.6887564325156275,0.1388856994508504,0.0216344664236657,0.7392798712984086,0.017394096117701128,0.6728736694030154,-0.020093340622657697,61.29493719712912
11250,1663.376,484.51800000000003,-95.265,444.07099999999997,-2.293513,-0.053763,-2.08691,0.0,0,0,-2.861897583836704,-10.604249413808112,-7.652144306860027,0.671984737403706,-0.0942726756856538,0.0149319901477673,0.7393743620351313,0.017331919996134645,0.6727704398774874,-0.02012691087678577,0.06914477565228473
11375,1664.376,484.48999999999995,-95.27199999999999,444.122,-2.293366,-0.053616,-2.086997,0.0,0,0,-3.393560801522327,-10.48469644232433,-7.376976245837457,0.6647918634272846,-0.1523224097048063,0.0164437832816441,0.7393391454136974,0.017284815254303414,0.6728095639601139,-0.020153259398154776,0.05860034129600886
11500,1665.376,484.506,-95.24499999999999,444.105,-2.293359,-0.053679,-2.086915,0.0,0,0,-3.407481292146771,-10.479211206302653,-7.363398016913734,0.6643961262742655,-0.1528923803931635,0.0165896821324426,0.739350576286698,0.017305445673570362,0.6727955840805361,-0.020182887214100623,0.03569313659515709
