,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,216.544,315.02799999999996,-112.005,292.95500000000004,3.135007,0.041266,-0.032961,40.6,0,0,6.722787694345524,-3.701514817969232,0.3168865922520112,-0.066015817938799,-0.6616353173897072,0.1053300226750498,0.9998534147410031,0.013161039516882174,-0.010512310946443884,0.0030704052103940503
125,217.344,315.01099999999997,-111.99700000000001,292.95500000000004,3.135067,0.041286,-0.033035,40.6,0,0,6.701498877977712,-3.747749881835776,0.3216146580413825,-0.0624611170945326,-0.6637899965766194,0.1049159953311297,0.9998531810997121,0.013167163073351452,-0.010535707797514055,0.0030398885820899684
250,217.944,316.107,-111.978,292.985,3.13504,0.041401,-0.03294,40.6,0,0,6.636806978215122,-4.31873185608063,0.3322847977042955,-0.0195265710745482,-0.6676256545166457,0.1052653836569283,0.9998529734957303,0.013203950493676868,-0.010505498158540036,0.0030531281577675273
375,218.544,319.975,-112.006,292.92400000000004,3.135005,0.041248,-0.033006,40.6,0,0,6.718271525947222,-3.728721584363349,0.3278242695549024,-0.0639899301652976,-0.6628177341473508,0.1052144075171054,0.9998533364265386,0.0131553061066639,-0.010526668768341465,0.0030712867988031273
500,219.144,323.709,-112.01,292.97,3.135004,0.041119,-0.032885,40.6,0,0,6.769621413022567,-3.618115444877825,0.2285046017885428,-0.0733413916041123,-0.6582383135275527,0.1054164614712217,0.9998542759970529,0.013114180388517152,-0.010488091200573615,0.003073269613136512
625,219.544,325.28200000000004,-112.012,292.92,3.135015,0.041191,-0.033087,40.6,0,0,6.764599421721725,-3.7667332922530714,0.2562946611340581,-0.0617258921230739,-0.6604623960525934,0.1050945500734518,0.9998533195486645,0.01313708485781696,-0.010552468420057531,0.003066235346205176
750,220.344,329.84999999999997,-112.01,292.87800000000004,3.135037,0.041128,-0.033434,40.6,0,0,6.708186782015535,-3.7082883039840846,0.31755225844149,-0.0658092717355733,-0.6631726466040618,0.105507848107154,0.9998524494980161,0.01311688874579611,-0.0106630533536021,0.0030538100180067347
875,221.144,334.77299999999997,-112.016,292.844,3.135046,0.04108,-0.033593,40.6,0,0,6.685799562576838,-3.813716365039783,0.3194861035485687,-0.0577460939612207,-0.6660103909108278,0.1052435566243126,0.9998521244054084,0.013101538309349903,-0.010713728734809913,0.003048775576748517
1000,221.544,335.134,-112.00399999999999,292.899,3.135046,0.041055,-0.033291,40.6,0,0,6.703519608785321,-4.040764844279726,0.3731651519288907,-0.0397488919614855,-0.6635723130377865,0.1052335956901993,0.9998532505356328,0.013093579871153536,-0.010617424613093956,0.0030505497983189973
1125,222.344,339.787,-112.00699999999999,292.848,3.135017,0.041257,-0.03343,40.6,0,0,6.718616021351838,-3.676478454697192,0.3052699113221477,-0.0685640606330994,-0.6623542811465665,0.1053011377115448,0.9998518927965007,0.013158107130234136,-0.010661839720864997,0.003062982495998084
1250,223.536,344.855,-111.99599999999998,292.829,3.135025,0.041286,-0.03355,40.6,0,0,6.700274350449448,-3.819870868307987,0.1920859042842255,-0.0547966148250724,-0.6618320719080003,0.1053746535276921,0.9998513778687063,0.013167315726888113,-0.010700078540839418,0.003058151372591315
1375,224.152,349.63300000000004,-112.043,292.814,3.134988,0.04119,-0.033785,40.6,0,0,6.724473503145191,-3.609257594579109,0.3185393101458643,-0.0734199559601244,-0.6624572310214044,0.1049996719609931,0.9998509176423609,0.013136847508726937,-0.010775149140139346,0.0030760182491459086
1500,224.752,349.706,-112.049,292.852,3.134952,0.041262,-0.033466,40.5,0,0,6.743764357364893,-3.7219104906996336,0.3085593551838952,-0.0643604720999938,-0.6606779128639967,0.1051785947959675,0.9998516440507859,0.01315997136058974,-0.010673539856368966,0.0030952527624613824
1625,225.152,349.721,-112.03299999999999,292.861,3.134963,0.041337,-0.033428,40.5,0,0,6.734133469075731,-3.6987779549010895,0.3147348897698572,-0.0664217245554162,-0.6620476244868636,0.1050946396377716,0.9998514771983762,0.013183843162726092,-0.010661381068863435,0.00308946231410369
1750,225.752,349.725,-113.44100000000002,292.832,3.135098,0.041078,-0.033634,40.6,0,0,6.740895860707119,-3.2269459053616614,0.4588841123371634,-0.1081698879028509,-0.6640383364325959,0.105529834246611,0.999852076888678,0.01310068253510197,-0.010726626330045758,0.0030225727596000524
