,bolt1,nut1,jig1,bin1
x,519.6322196705456,567.0475871171752,551.7712095267123,281.70497817375383
y,226.04348837307322,-131.18554830217658,-107.28533973388508,26.54888016434323
z,24.724751133864586,157.41491029313764,158.92384007552715,59.92613121349463
rx,0.2199356327737662,-0.22668452861887203,0.02051285227206574,-0.07256317507919147
ry,0.2488601527854235,-0.13573423337919235,-0.020528396555835934,-0.0653665293241423
rz,-0.8368565384945749,0.01044568529321724,-0.0064381375055961,0.07340105687202034
qx,0.10629096273866742,-0.11301235478958073,0.010256048514923516,-0.0362590277570893
qy,0.12026966659860704,-0.06766957336348174,-0.010263820370653882,-0.03266294230595672
qz,-0.40443781677812324,0.005207640325388725,-0.0032189502331209812,0.036677708157308635
qw,0.9003707519106184,0.9912728771574251,0.9998895468098741,0.9981348410061416
