,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,3132.128,316.13,-112.045,292.912,3.134936,0.041175,-0.033129,0.0,0,0,-3.048827001386502,-1.7615353559732938,-0.2799164041061576,0.0406417564934826,-0.1352953813648182,0.0137707382401509,0.9998531164845055,0.013132310219809755,-0.010566127632594471,0.0031056128806457696,1.112108807626296
250,3133.128,349.63,-112.045,292.971,3.134904,0.041299,-0.032902,0.0,0,0,-2.888370285122071,-1.8772604152695649,-0.2986368743331533,0.0460582028472377,-0.1268077042158743,0.0133962759433504,0.9998533047812259,0.013171995580776908,-0.010493837589256927,0.003121990251590477,33.500051955183594
375,3134.128,365.037,-112.015,292.935,3.134938,0.041398,-0.032846,0.0,0,0,-3.128831382209781,-1.803509109134076,-0.3356431597646081,0.0452508403807121,-0.1443556505255432,0.0137196096989923,0.9998531327832088,0.01320342539181294,-0.0104758614044033,0.0031046335309820013,15.407071266142681
500,3135.128,384.75,-112.046,292.964,3.134862,0.041255,-0.03308,0.0,0,0,-2.750282424571868,-2.046439222708603,-0.093161011572559,0.0665486595967349,-0.112557072011675,0.013717690940101,0.9998528246820161,0.013158132090744847,-0.010550745595972355,0.00314234031342058,19.713045705826406
625,3135.128,384.75,-112.046,292.964,3.134862,0.041255,-0.03308,0.0,0,0,-2.750282424571868,-2.046439222708603,-0.093161011572559,0.0665486595967349,-0.112557072011675,0.013717690940101,0.9998528246820161,0.013158132090744847,-0.010550745595972355,0.00314234031342058,19.713045705826406
750,3136.128,414.719,-112.02,292.94100000000003,3.134928,0.041342,-0.033037,0.0,0,0,-3.143017898448011,-1.9334329977668807,-0.423675973611287,0.0530885898016311,-0.1443032276668106,0.0141140423717469,0.9998527140144075,0.01318560136079158,-0.010536807898903572,0.0031089988870186542,29.969020104100828
875,3136.128,414.719,-112.02,292.94100000000003,3.134928,0.041342,-0.033037,0.0,0,0,-3.143017898448011,-1.9334329977668807,-0.423675973611287,0.0530885898016311,-0.1443032276668106,0.0141140423717469,0.9998527140144075,0.01318560136079158,-0.010536807898903572,0.0031089988870186542,29.969020104100828
1000,3137.128,424.466,-112.039,292.89,3.134906,0.04139,-0.033199,0.0,0,0,-2.9804243256382126,-2.099363719137965,-0.336968390255506,0.0673463486939864,-0.130238511517041,0.0137837387226455,0.9998519337853484,0.013200992801498857,-0.010588542160351789,0.003118825046781487,9.747151943003672
1125,3138.128,461.296,-112.066,293.049,3.134858,0.041229,-0.032565,0.0,0,0,-3.022008211236837,-1.8020051612498245,-0.2620091568881828,0.0464792400155551,-0.132584339240344,0.0134147387676649,0.9998546374044666,0.013149880104792228,-0.01038652030397436,0.0031472066959792244,36.83035310718591
1250,3139.128,466.56,-112.063,292.938,3.134828,0.041194,-0.032887,0.0,0,0,-3.0278958000397904,-1.7453572660109595,-0.244700074845615,0.0412889832045495,-0.1356499604509007,0.0135734859787289,0.9998536668559417,0.013138829930211055,-0.010489311548158735,0.003160754030046262,5.265171032359737
