,bolt1,nut1,jig1,bin1
x,567.365129066302,698.0071370740646,682.4531856117738,544.0728491616792
y,-22.772852519554995,-16.866953945098647,6.313846440773501,-256.75481107592447
z,22.64698989406703,88.6697026156331,83.40419270792395,66.62681074419952
rx,-0.49762431712404454,-0.35642894960426175,0.001904301463792521,-0.01903523335131963
ry,-0.9954469356947425,-0.0010358315212887791,-0.028132590725430066,-0.008175151192294628
rz,0.6126249565932004,0.03793288513064043,-0.01379217825095509,-0.17113355107531045
qx,-0.2324153507870722,-0.1772619526912878,0.0009521116428923932,-0.009505836709780478
qy,-0.46492331823032373,-0.0005151476004592215,-0.014065717893775071,-0.004082516398798573
qz,0.2861263794551084,0.018865070575600742,-0.006895806017724261,-0.0854608694342064
qw,0.8049603144653398,0.983982745714171,0.9998768408773743,0.9962878158061806
