individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
38,,,,,,,,,,,399.35787655249925,-308.02029142060775,-4.869812404035116,0.06638953654421251,-0.27699705135192776,0.4717728110231206,0.03277630167778641,-0.1367525575799419,0.232912726648927,0.962276526684837,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,533.3646776985589,-113.09729070943979,192.54510862855918,-0.00530665343163864,-1.0693454395916249,0.32816827612556276,-0.0025171449542522365,-0.5072306892273404,0.155662534031366,0.8476319173946734,538.5560680273843,-110.21831146930678,133.4231278641044,0.0935836910708177,-0.24080114173167916,-0.033362632327303576,0.046659661243124484,-0.12006044612682942,-0.016634192397828203,0.9915299637084981,,,,,,,,,,
123,,,,,,,,,,,554.7688477197187,-133.76726748899256,152.0911976386957,-0.054289421418162793,-0.1701619251145657,0.02504774542654847,-0.02710793348651165,-0.08496568995298244,0.012506904646856156,0.9959365285042311,538.7900958316836,-108.86366787358332,133.20751438922161,0.09355420355318152,-0.23878162782165777,-0.03710072242270794,0.04664634187630212,-0.1190570708970586,-0.01849850585285186,0.9916185445725507,,,,,,,,,,
