,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,3932.28,315.527,-111.974,293.029,3.135053,0.041371,-0.032677,0.0,0,0,-3.115637495194329,-1.818560346326412,-0.112676575661495,0.0442236493319411,-0.138777828073466,0.0116693254673291,0.9998539935054263,0.013194341392414414,-0.010421587432740948,0.003048203053182865,0.5534482812331755
250,3933.28,346.72700000000003,-112.031,292.89799999999997,3.134978,0.041243,-0.03336,0.0,0,0,-3.262514825022887,-1.5810974511150258,-0.2574174695410824,0.0218166113499454,-0.1514303751427395,0.0116929847598874,0.9998521243803371,0.01315380878775489,-0.010639649423162794,0.0030829444779346938,31.200327081618916
375,3933.28,346.72700000000003,-112.031,292.89799999999997,3.134978,0.041243,-0.03336,0.0,0,0,-3.262514825022887,-1.5810974511150258,-0.2574174695410824,0.0218166113499454,-0.1514303751427395,0.0116929847598874,0.9998521243803371,0.01315380878775489,-0.010639649423162794,0.0030829444779346938,31.200327081618916
500,3935.28,384.73,-112.03399999999999,292.909,3.134958,0.04133,-0.033267,0.0,0,0,-3.109436571756375,-1.994700004292492,-0.225037059842321,0.0583952534779522,-0.1399352927426707,0.0121367432694954,0.9998520417079383,0.013181639078988965,-0.010610055340932152,0.0030928642584137646,19.69406288707337
625,3936.28,414.71599999999995,-112.024,292.92600000000004,3.134953,0.041285,-0.033075,0.0,0,0,-3.1506259284242217,-1.845213442455529,-0.3381849864901286,0.0519790558968858,-0.1430392275148412,0.010299568369049,0.9998528662663203,0.013167318803122418,-0.010548845086914714,0.0030966759425492905,29.986006486359532
750,3936.28,414.71599999999995,-112.024,292.92600000000004,3.134953,0.041285,-0.033075,0.0,0,0,-3.1506259284242217,-1.845213442455529,-0.3381849864901286,0.0519790558968858,-0.1430392275148412,0.010299568369049,0.9998528662663203,0.013167318803122418,-0.010548845086914714,0.0030966759425492905,29.986006486359532
875,3937.28,423.298,-112.051,292.95500000000004,3.134922,0.041132,-0.032883,0.0,0,0,-3.030963619050228,-2.1284786732271352,-0.0995480702824283,0.0650119895064983,-0.1351539142120045,0.0116437390638542,0.9998540943585577,0.013118667261627625,-0.01048772575036714,0.0031141888658885284,8.582091470032282
1000,3938.28,460.49899999999997,-112.045,292.982,3.134955,0.041213,-0.032773,0.0,0,0,-3.0502331485714924,-1.2821370668328322,-0.1446282793218039,0.0032905456021244,-0.1345014929853007,0.0117722309454394,0.9998541765068563,0.013144364169940897,-0.010452533107065077,0.003097735303377415,37.20101028198021
1125,3939.28,466.296,-112.047,292.916,3.134888,0.041252,-0.032981,0.0,0,0,-3.067925395119204,-1.746019756930771,-0.2064161720204712,0.040048052039344,-0.1358054076201538,0.0115405929821344,0.9998532112870484,0.013157071216583596,-0.010519086730198381,0.0031298834389361023,5.797376044384243
1250,3940.28,499.969,-112.078,293.002,3.134842,0.041181,-0.032645,0.0,0,0,-3.03178745523132,-1.6541988744211424,-0.2415040696247573,0.0314162383076005,-0.1325128893416861,0.0117791372132056,0.9998545469489505,0.013134636481808248,-0.010412088291897484,0.003155104974745795,33.67312409028898
