,bolt1,nut1,jig1,bin1
x,,,,352.7770223832353
y,,,,-161.65920728464442
z,,,,22.377678431015294
rx,,,,-0.02526690015928095
ry,,,,-0.0073282055731715996
rz,,,,-0.012565895997431837
qx,,,,-0.0126330026388697
qy,,,,-0.003663973014515249
qz,,,,-0.006282725474616993
qw,,,,0.9998937493087382
