,bolt1,nut1,jig1,bin1
x,643.6660868407686,691.716674507581,681.0044659728125,375.0692578244099
y,-185.33928330866019,-13.429222375227951,6.306991671765095,-141.6963049287609
z,26.63316659703645,78.18288056772889,83.45392027046469,69.73838866720952
rx,-0.07535886943584996,1.3073239917466384,-0.02756197117855037,-0.0031277133311884715
ry,0.13856339152710503,0.6591928010631702,0.030141458993593828,-0.038906670310691185
rz,-0.7915298793040586,-0.5370279365306385,0.0020203754035480145,0.05803361638459113
qx,-0.036665049630366,0.58940819676972,-0.013780025389476334,-0.001563537957264941
qy,0.0674165319268479,0.2971976668760795,0.015069679433190243,-0.01944937063603703
qz,-0.3851103728845848,-0.2421195278934582,0.001010117316240131,0.029010894671789567
qw,0.919674228221741,0.711090471456854,0.9997909758169724,0.999388635777524
