,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1187.488,315.082,-112.014,292.942,3.135033,0.041132,-0.032848,0.0,0,0,-3.046154610677533,-1.8143490387307848,-0.1232283437215181,0.0401978014306929,-0.1395403348017524,0.0187583051546541,0.9998543920203095,0.01311820668317666,-0.010476195009457038,0.0030588803896819004,0.07685050422732631
250,1189.488,315.711,-111.99000000000001,293.059,3.135081,0.04116,-0.032489,0.0,0,0,-2.3526101560520365,-2.29894541309181,0.0208462016137709,0.0892721642119203,-0.0778211443275773,0.0198451836757244,0.9998555398813737,0.013126950793780874,-0.01036155258355556,0.0030365703421690042,0.7052843398232976
375,1190.488,347.709,-112.06,292.88399999999996,3.134968,0.041043,-0.033395,0.0,0,0,-3.028566041142839,-1.6020808130061532,-0.0565517967084058,0.02232447487295,-0.1386342545286145,0.0186530345345374,0.9998528226500669,0.013090072817338708,-0.010650853537388255,0.0030890696424879446,31.998555108004478
500,1192.488,365.285,-112.05199999999999,292.95799999999997,3.134965,0.041174,-0.033222,0.0,0,0,-2.9556785208347893,-2.394444100693367,0.0501610110370667,0.0896894936093124,-0.1335718436471147,0.018611578352664,0.9998528559174756,0.013131866381138592,-0.010595688174920733,0.003090629566169066,0.3536297498797687
625,1193.488,394.94800000000004,-112.068,292.906,3.13494,0.04103,-0.033279,0.0,0,0,-3.059636865972659,-1.2909396541250342,-0.2091407675294951,-0.0022783781462366,-0.1412609280122176,0.0184753872589812,0.9998532221684677,0.013086048761881321,-0.010613956050369208,0.0031037693366802927,29.663049893765148
750,1194.488,414.917,-112.11,292.877,3.134933,0.041007,-0.033564,0.0,0,0,-3.015392869501272,-1.8201461257635363,-0.0652149576591998,0.0423206837438372,-0.1386749988542298,0.0186058156138328,0.999852342090044,0.013078730866684051,-0.010704868017884348,0.0031059003026899525,19.969065225993866
875,1195.488,424.717,-112.109,292.825,3.134898,0.040979,-0.033725,0.0,0,0,-3.024822027508799,-2.042886645100199,-0.2325093611004505,0.0659858162838586,-0.1395605156631349,0.0185645783747725,0.9998518523393666,0.013069940092792462,-0.010756332014676438,0.0031227169417984524,9.800138009232331
1000,1196.496,461.601,-112.089,292.948,3.134834,0.041122,-0.033334,0.0,0,0,-3.061634748649812,-1.6918505920002458,-0.0931933205815519,0.0321734662099349,-0.1418370963185411,0.0188447592600341,0.99985247883137,0.01311582483618067,-0.010631849255611265,0.0031558667648682206,36.59147868128046
1125,1198.496,483.29299999999995,-112.106,292.966,3.134825,0.041031,-0.033152,0.0,0,0,-3.0451462409481147,-1.8868749506447624,-0.0458583973208264,0.0429388921099137,-0.1428148278060841,0.0189260956616204,0.9998534544799303,0.013086850810098178,-0.01057384119461809,0.003161927073010998,18.155848344410288
1250,1199.496,514.529,-112.087,292.92,3.134801,0.041083,-0.033326,0.0,0,0,-3.033941595227579,-1.7932023003401414,-0.0775524579422583,0.0429128372863289,-0.1386529217483645,0.018723238615247,0.999852612865467,0.013103525517043023,-0.01062941098218182,0.0031726624930623866,31.236039649737975
