,bolt1,nut1,jig1,bin1
x,535.3088030668894,567.3608650692215,551.7696462284946,532.9533361102731
y,-130.74607954846377,-131.02476873159827,-107.28664265202326,119.53143321020997
z,159.5515242713842,158.19290183205044,158.66188738445425,55.480500807413875
rx,2.251337169103689,0.008757503037057758,0.024598840587269025,0.004976404862531825
ry,-0.4401199215316869,-0.07052341505111541,-0.015702694175982683,-0.011573285037918516
rz,1.0518003362035897,-0.11433087404653408,-0.013371141004313636,0.06492898093090829
qx,0.8498641087141304,0.004375445982561699,0.012298892212027606,0.00248774893160461
qy,-0.16614220649534034,-0.035235088330109715,-0.007851009986576183,-0.005785587845758456
qz,0.39704730483740214,-0.05712228262015457,-0.006685283453927749,0.03245857348890697
qw,0.3041072206669084,0.9977356307414736,0.9998711946434342,0.999453240069588
