,bolt1,nut1,jig1,bin1
x,664.0963917330058,697.4413799310248,681.3621408851591,400.1629657356978
y,-13.123857804460041,-16.43387054499442,6.54208018642985,249.59305276474504
z,82.47903293114649,88.43396295985912,83.75708090466378,77.11628758607634
rx,2.114851149325024,-0.19665597470551344,-0.030313819011387258,0.10626743145409513
ry,-0.4184526635108799,0.66553063657088,0.026704146802354382,0.0313232097337636
rz,2.1115616986863097,-0.17849783473984224,0.003293866831826014,0.00952040600361885
qx,0.6994756279500673,-0.09623777795135027,-0.015155871980566536,0.05310634602382868
qy,-0.13840096484807843,0.3256915520519574,0.013351159421210014,0.015653537419098928
qz,0.6983876598668952,-0.08735170650275771,0.001646820679553328,0.004757750974097107
qw,0.061916842447121985,0.9365003910239599,0.9997946459489906,0.9984548295160551
