,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1154.12,315.15999999999997,-111.984,293.01,3.13503,0.041265,-0.032903,0.0,0,0,-2.983256583726431,-2.0211822898099725,-0.1354110974942685,0.0376213329966437,-0.1374432478747177,0.0370404999600291,0.9998536495574752,0.013160627122863009,-0.010493738379342338,0.003059218062905183,0.1186296758825388
250,1155.12,344.23900000000003,-112.05900000000001,292.947,3.134897,0.041124,-0.033085,0.0,0,0,-2.986358761643137,-2.072274211588367,-0.0957663548817591,0.039505084973658,-0.1376344979258502,0.0374308707123605,0.9998534120617232,0.013116211383540289,-0.010552228713754268,0.0031256769898723984,29.07916496393945
375,1155.12,344.23900000000003,-112.05900000000001,292.947,3.134897,0.041124,-0.033085,0.0,0,0,-2.986358761643137,-2.072274211588367,-0.0957663548817591,0.039505084973658,-0.1376344979258502,0.0374308707123605,0.9998534120617232,0.013116211383540289,-0.010552228713754268,0.0031256769898723984,29.07916496393945
500,1156.12,365.119,-112.05,292.899,3.134991,0.040968,-0.033277,0.0,0,0,-2.9666685523515897,-1.7417556286058329,-0.1306077167315225,0.0162780800541027,-0.1346061647024959,0.037012832342662,0.9998535696003922,0.013066066549916369,-0.010613149203807046,0.003078689046421342,20.880057111990855
625,1157.104,392.738,-112.04899999999999,292.943,3.134954,0.040953,-0.032965,0.0,0,0,-2.795350570785492,-2.144686721179949,-0.036221080125796,0.0464517681240952,-0.1223622313153232,0.0367409248436511,0.9998546172442762,0.013061450388109314,-0.010513777062584512,0.003098932225637275,28.068125067493135
750,1158.12,415.209,-112.03399999999999,292.90500000000003,3.134953,0.041116,-0.033392,0.0,0,0,-3.0660190774158496,-2.122950740336683,-0.0906654029427674,0.0371619773233951,-0.1472578791728024,0.0377941347923377,0.9998525047193634,0.013113413688830853,-0.010649944301426203,0.0030961062994362474,22.11716253614832
875,1158.12,415.209,-112.03399999999999,292.90500000000003,3.134953,0.041116,-0.033392,0.0,0,0,-3.0660190774158496,-2.122950740336683,-0.0906654029427674,0.0371619773233951,-0.1472578791728024,0.0377941347923377,0.9998525047193634,0.013113413688830853,-0.010649944301426203,0.0030961062994362474,22.11716253614832
1000,1159.12,445.129,-112.03399999999999,292.914,3.134946,0.041093,-0.033476,0.0,0,0,-2.873290081172568,-2.0425828996448847,-0.1743225626745008,0.0413363342781894,-0.1284405731948651,0.037151954352556,0.9998523046776736,0.013106104780152398,-0.010676756713318124,0.003099308684363261,29.92000135360961
1125,1160.112,464.827,-112.057,292.854,3.134913,0.041188,-0.033681,0.0,0,0,-2.95433943621182,-2.074965761074569,-0.0659998400094178,0.0431536302875393,-0.1356289651819742,0.0370676055122598,0.9998511581309883,0.01313652707462668,-0.010742239691184355,0.003114085251878423,19.856960491242017
1250,1161.12,491.85699999999997,-112.054,292.84700000000004,3.134885,0.041096,-0.033461,0.0,0,0,-3.0405040710511697,-1.8351982141234535,-0.3104193618867695,0.024999558644748,-0.1405358034631587,0.036996337797019,0.999852242484523,0.013107315820881454,-0.010672179644795462,0.0031298645771557585,26.815477254848222
1375,1162.12,514.9,-112.062,292.86,3.134846,0.041312,-0.033719,0.0,0,0,-3.023083906421302,-2.342984900354016,-0.0878807155936114,0.0560684218607306,-0.1425259220137077,0.0377835319321256,0.9998503998168429,0.013176347328459967,-0.010754581128203466,0.0031465603340866647,23.04300505576476
1500,1163.12,543.6569999999999,-112.051,292.74,3.134812,0.041459,-0.033871,0.0,0,0,-3.0051466803128477,-1.4726324509357391,-0.0250535482396158,0.0014479238067664,-0.1403273252952792,0.0360583731141388,0.9998492074221492,0.013223360217619076,-0.010803165390650417,0.0031617683971456884,28.757252476549237
1625,1164.12,565.5799999999999,-112.069,292.831,3.134788,0.041397,-0.033742,0.0,0,0,-3.0954331154277925,-2.2015976855029757,-0.0823275651722714,0.0512823302340468,-0.146895702735092,0.0368115442857613,0.9998498685335805,0.013203695116762166,-0.010762110313061067,0.0031748716911074995,21.92319625419615
1750,1164.12,565.5799999999999,-112.069,292.831,3.134788,0.041397,-0.033742,0.0,0,0,-3.0954331154277925,-2.2015976855029757,-0.0823275651722714,0.0512823302340468,-0.146895702735092,0.0368115442857613,0.9998498685335805,0.013203695116762166,-0.010762110313061067,0.0031748716911074995,21.92319625419615
1875,1165.12,600.088,-112.081,293.022,3.13472,0.041472,-0.032903,0.0,0,0,-3.0408456223025038,-2.181256354936957,-0.0484625298938384,0.0538797120714318,-0.144212971789396,0.0370366847566834,0.9998522688036757,0.0132279352834786,-0.010494761637545726,0.003212829663948939,34.50853066996627
2000,1166.12,614.9440000000001,-112.11500000000001,292.865,3.134746,0.041332,-0.033498,0.0,0,0,-3.087085176815946,-1.4292894683203312,-0.0999685190763115,-0.0116140815551163,-0.1460726406684272,0.0366249822646197,0.9998509001483361,0.013183153405389473,-0.010684439968395834,0.0031976055750719766,14.856868478922575
2125,1168.12,663.788,-112.069,292.874,3.134724,0.041416,-0.0336,0.0,0,0,-3.0064269968849047,-1.945376668828236,-0.1456743098988741,0.0329564947172413,-0.1373408572890212,0.0367939597933007,0.9998501648194855,0.013210028833850706,-0.01071704097009329,0.003207503936342788,15.738283896282917
2250,1169.12,665.695,-112.099,292.938,3.134722,0.041334,-0.033004,0.0,0,0,-3.148791784630105,-1.5321905091350705,-0.059050558220508,-0.0062493443075926,-0.1512822294754236,0.0362203563648995,0.9998525136133641,0.013183913532904927,-0.01052697252237853,0.0032122102215538873,1.9083094612772178
2375,1169.12,665.695,-112.099,292.938,3.134722,0.041334,-0.033004,0.0,0,0,-3.148791784630105,-1.5321905091350705,-0.059050558220508,-0.0062493443075926,-0.1512822294754236,0.0362203563648995,0.9998525136133641,0.013183913532904927,-0.01052697252237853,0.0032122102215538873,1.9083094612772178
2500,1170.12,673.524,-112.077,292.959,3.134734,0.041398,-0.032756,0.0,0,0,-3.161726209865739,-2.400260926245521,-0.1265578596456337,0.0710302484428612,-0.1490330094557984,0.0368843458705828,0.9998530912965151,0.013204284087100573,-0.010447836358207315,0.0032070893317192335,7.8290590750101785
2625,1171.12,673.787,-112.062,292.971,3.134694,0.041504,-0.033129,0.0,0,0,-3.0040399997558733,-2.043399632225489,-0.1341371241007675,0.0391222698429614,-0.1376760268791979,0.0363602886966098,0.9998513350488973,0.01323823946129014,-0.010566924516024504,0.0032244260227238647,0.26370058778853284
2750,1172.12,673.775,-91.74499999999999,292.9,3.134678,0.041215,-0.033375,0.0,0,0,-3.06956787425818,-1.901090139938318,-3.370057998967543e-05,0.0272843679626845,-0.1399830673741351,0.0369798285458001,0.9998516896161314,0.013146130922387835,-0.010645447519948902,0.003233026544733828,20.31712760209967
2875,1173.112,673.807,-62.387,292.858,3.134669,0.041593,-0.033448,0.0,0,0,-2.7958333931841355,-2.3657789900054778,-0.1070954975143575,0.0649955720694728,-0.11972500948791,0.03734516853498,0.9998498433991281,0.013266713179764732,-0.010668742875887066,0.003234640875446816,29.594805930196117
3000,1175.12,673.7760000000001,-60.650000000000006,292.917,3.134617,0.041622,-0.033367,0.0,0,0,-3.047407620109027,-2.0403047764673263,-0.1245308582065511,0.039374327050906,-0.1406670568093227,0.036598105586224,0.9998499059278073,0.013276184230649931,-0.010643083927348428,0.003260876100681044,1.4622400623700502
3125,1176.12,673.851,-52.314,292.919,3.134622,0.041376,-0.033066,0.0,0,0,-2.900129368223823,-1.5982166570216056,-0.2102178038817116,0.0020481025232032,-0.1285033869860963,0.0377324699070451,0.9998519596391391,0.013197723579439252,-0.010547078690007207,0.0032615991784190807,8.336337625120525
3250,1178.12,673.8629999999999,-40.529,292.88199999999995,3.134619,0.041743,-0.033208,0.0,0,0,-3.079364723475886,-2.037848256360636,-0.1568356700922276,0.0382235665722228,-0.1421246743440552,0.036342362837976,0.9998499345858805,0.013314771530262023,-0.010592361185754288,0.003259915983291353,6.3080597650941685
3375,1179.12,673.898,-32.641999999999996,292.844,3.134531,0.041826,-0.033228,0.0,0,0,-3.3295845133530504,-2.0378744922842014,-0.0073193285962019,0.0378691593895743,-0.1641329207225798,0.0368874329498442,0.9998493638639638,0.013341612985475069,-0.010599032092032841,0.0033032502909271463,7.8871692006701695
3500,1181.12,673.9309999999999,-22.849999999999998,292.815,3.134488,0.041135,-0.033179,0.0,0,0,-3.47651542097574,-1.6935566808474205,-0.2399199464929181,0.0073518314302417,-0.1987941506615793,0.033617238637143,0.999852354181143,0.013121417784735917,-0.010583578963893352,0.003329578060267673,4.890090387712689
3625,1182.12,673.945,-31.475999999999996,292.883,3.134577,0.041199,-0.032843,0.0,0,0,-2.9713044236496757,-2.34499718764562,0.0174254858915449,0.0626338376886111,-0.1366974310954828,0.037389573464514,0.9998533652955681,0.013141472931375464,-0.010476113388314385,0.0032864334157805303,8.626279383372646
3750,1182.12,673.945,-31.475999999999996,292.883,3.134577,0.041199,-0.032843,0.0,0,0,-2.9713044236496757,-2.34499718764562,0.0174254858915449,0.0626338376886111,-0.1366974310954828,0.037389573464514,0.9998533652955681,0.013141472931375464,-0.010476113388314385,0.0032864334157805303,8.626279383372646
3875,1183.12,673.906,-68.511,292.902,3.134535,0.041411,-0.033016,0.0,0,0,-2.900048289268814,-1.9888686320531368,-0.1890294688885629,0.0397039171824314,-0.1300213686287137,0.0366261770742498,0.9998518295064539,0.013209252444682152,-0.010531421088928686,0.003305125156050794,37.03502540838874
