,bolt1,nut1,jig1,bin1
x,664.3535936908775,697.5756153946818,682.690933266952,632.0367323575692
y,-14.592625941873791,-15.186511206790954,8.988073664739668,262.0633452987977
z,62.402007435119685,65.75210136177498,65.0500556232409,34.33094387710062
rx,-0.2452878230968574,0.3152927521563355,-0.02181097257197434,-0.007339109380732423
ry,-1.1215641601466613,-0.10840286901763237,0.0027711245284233335,0.019781017980134846
rz,-0.3349810423949042,-0.015604713988836836,-0.018008593898186202,-0.053541991593245075
qx,-0.11546449138187756,0.15691562485627716,-0.010905119271408949,-0.003669048328673944
qy,-0.5279546031616115,-0.05395019013846731,0.0013855156343286277,0.009889144199161664
qz,-0.15768583696641858,-0.0077661900868805575,-0.00900399391737491,-0.026767301668075862
qw,0.8264787142150666,0.9861067639720974,0.9998990383101882,0.9995860415555933
