,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,4453.616,330.40599999999995,-112.028,292.832,3.134939,0.041215,-0.033566,0.0,0,0,-3.0701362073422307,-1.8239901050163143,-0.3011416042191446,0.0449579016836525,-0.1430393498378237,0.020855953009457,0.9998514796725897,0.013145033678392396,-0.010705476172483784,0.003101526406023948,15.409321269932626
250,4454.616,363.823,-112.014,293.00100000000003,3.134853,0.041454,-0.033093,0.0,0,0,-2.9909256227815457,-1.9658367166440656,-0.3035274758356588,0.056548218667878,-0.1353119878033155,0.0218747058133,0.9998519332597604,0.013221628587161856,-0.01055491279092361,0.0031454586626454882,33.41743027223969
375,4454.616,363.823,-112.014,293.00100000000003,3.134853,0.041454,-0.033093,0.0,0,0,-2.9909256227815457,-1.9658367166440656,-0.3035274758356588,0.056548218667878,-0.1353119878033155,0.0218747058133,0.9998519332597604,0.013221628587161856,-0.01055491279092361,0.0031454586626454882,33.41743027223969
500,4455.616,385.731,-112.03,292.97200000000004,3.134836,0.041281,-0.032908,0.0,0,0,-2.8104462490573487,-1.7691026083798282,-0.1503603346165808,0.047084901633921,-0.1167962991384971,0.0220615600960143,0.9998532471746026,0.013166539460633592,-0.01049597830892009,0.0031560723016611694,21.90802503650205
625,4455.616,385.731,-112.03,292.97200000000004,3.134836,0.041281,-0.032908,0.0,0,0,-2.8104462490573487,-1.7691026083798282,-0.1503603346165808,0.047084901633921,-0.1167962991384971,0.0220615600960143,0.9998532471746026,0.013166539460633592,-0.01049597830892009,0.0031560723016611694,21.90802503650205
750,4456.616,414.234,-112.05,292.897,3.134795,0.041425,-0.033491,0.0,0,0,-3.094035829723857,-1.9822314313579144,-0.2200485389256465,0.0611610276699472,-0.1450293848020083,0.0215969250403782,0.9998506169186023,0.01321260618504658,-0.01068203726598419,0.003172532921405825,28.50310569043309
875,4456.616,414.234,-112.05,292.897,3.134795,0.041425,-0.033491,0.0,0,0,-3.094035829723857,-1.9822314313579144,-0.2200485389256465,0.0611610276699472,-0.1450293848020083,0.0215969250403782,0.9998506169186023,0.01321260618504658,-0.01068203726598419,0.003172532921405825,28.50310569043309
1000,4457.616,433.02299999999997,-112.04899999999999,292.956,3.134801,0.041288,-0.033401,0.0,0,0,-3.1218351471599823,-0.978893955158695,-0.2088738792295535,-0.0248185734939579,-0.1486824908613698,0.0211889376275905,0.9998515050838881,0.013168896188913927,-0.0106533206163029,0.003170916980230239,18.78909266037079
1125,4457.616,433.02299999999997,-112.04899999999999,292.956,3.134801,0.041288,-0.033401,0.0,0,0,-3.1218351471599823,-0.978893955158695,-0.2088738792295535,-0.0248185734939579,-0.1486824908613698,0.0211889376275905,0.9998515050838881,0.013168896188913927,-0.0106533206163029,0.003170916980230239,18.78909266037079
1250,4458.616,463.89200000000005,-112.031,292.88399999999996,3.134777,0.041472,-0.033572,0.0,0,0,-3.06066228006485,-1.6192012234473447,-0.2046741760208447,0.0318862543326955,-0.1419431163721465,0.0223417342548744,0.9998501146178672,0.013227666259332702,-0.010707928521853718,0.003180787754690851,30.869089215589195
