,bolt1,nut1,jig1,bin1
x,434.67684872334644,489.178604099438,681.7652547660097,652.5248685973448
y,323.0835467626138,135.0003917357159,6.247684417861297,235.85016757846344
z,50.281176439235274,24.850428472024305,83.86144125594171,47.43111697960154
rx,1.632424312443641,0.14746530624503387,-0.030763204860597904,0.4232371969904769
ry,0.775555464012303,-0.5770086079261946,0.042558236859732076,1.0456546304863275
rz,0.9462058561132339,0.30041975890182543,0.005903614524025549,-0.7402389085200449
qx,0.6818636242379675,0.07237330283289509,-0.015379812823480473,0.19592799335528027
qy,0.3239495120587681,-0.28318537954439055,0.02127664266340374,0.4840619278046418
qz,0.3952301796821182,0.14744057935809798,0.0029514638274176553,-0.3426766951986468
qw,0.5233658535349726,0.9448965135970742,0.9996509664356675,0.7809410695036859
