,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,8461.232,315.013,-112.027,292.91299999999995,3.13491,0.041269,-0.033262,0.0,0,0,-3.0748265284008744,-1.6848409817501977,-0.1909734638763821,0.0409233833237997,-0.135672399796171,0.0106650431953449,0.9998522346443803,0.013162388033959166,-0.010608625137162271,0.0031172889794976277,0.025787593916489115
250,8462.232,317.652,-112.03299999999999,292.899,3.134897,0.041231,-0.033426,0.0,0,0,-3.0722356443122947,-1.6711046395092106,-0.2109528657488482,0.0405666334821891,-0.1355359026259967,0.0109701611840472,0.9998518183612243,0.01315031732233998,-0.010660971279293156,0.003123165934921904,2.6390439556778986
375,8462.232,317.652,-112.03299999999999,292.899,3.134897,0.041231,-0.033426,0.0,0,0,-3.0722356443122947,-1.6711046395092106,-0.2109528657488482,0.0405666334821891,-0.1355359026259967,0.0109701611840472,0.9998518183612243,0.01315031732233998,-0.010660971279293156,0.003123165934921904,2.6390439556778986
500,8463.232,353.693,-112.055,292.87800000000004,3.134876,0.041234,-0.033455,0.0,0,0,-3.0117157817701075,-2.449215492267843,-0.4165768603503352,0.1132688373299077,-0.1289915377421155,0.0107422267466191,0.999851672930345,0.013151360335021177,-0.010670290537132789,0.00313349000034507,36.04101283260502
625,8464.232,365.019,-112.03699999999999,292.948,3.134855,0.041268,-0.032959,0.0,0,0,-3.430593425395149,-1.1035425370902638,-0.2848594700889275,-0.0056135124025614,-0.1661123229208817,0.0096528393697002,0.9998531631328478,0.013162312239694137,-0.010512180117962565,0.0031463914109596046,11.326230617464951
750,8464.232,365.019,-112.03699999999999,292.948,3.134855,0.041268,-0.032959,0.0,0,0,-3.430593425395149,-1.1035425370902638,-0.2848594700889275,-0.0056135124025614,-0.1661123229208817,0.0096528393697002,0.9998531631328478,0.013162312239694137,-0.010512180117962565,0.0031463914109596046,11.326230617464951
875,8465.232,372.867,-112.05900000000001,292.916,3.134825,0.041148,-0.033223,0.0,0,0,-3.0643949345593664,-1.6852512291858726,-0.1941601657559768,0.0415404130682198,-0.1343321171018273,0.0105682753644655,0.9998527294246146,0.013124158481052063,-0.010596478983571321,0.0031607846278054,7.848096074845173
1000,8465.232,372.867,-112.05900000000001,292.916,3.134825,0.041148,-0.033223,0.0,0,0,-3.0643949345593664,-1.6852512291858726,-0.1941601657559768,0.0415404130682198,-0.1343321171018273,0.0105682753644655,0.9998527294246146,0.013124158481052063,-0.010596478983571321,0.0031607846278054,7.848096074845173
1125,8466.232,410.196,-112.063,292.879,3.134875,0.041133,-0.033371,0.0,0,0,-2.937712097183266,-2.085135162918493,-0.0156501811481566,0.0784669438255729,-0.1241453879262283,0.010841871217833,0.9998523763374761,0.013119160347984977,-0.010643510076401104,0.003135100846818347,37.329018551255814
1250,8467.232,415.062,-112.071,292.999,3.134871,0.041171,-0.032887,0.0,0,0,-3.1547407897615627,-1.6793252409609094,-0.1848925743519977,0.0423448050946924,-0.1422426427860159,0.0105506357315314,0.9998538343061505,0.013131316156938681,-0.010489169426373962,0.0031394082277477566,4.867486004088749
1375,8469.232,464.95399999999995,-112.10000000000001,293.068,3.134796,0.041144,-0.032611,0.0,0,0,-3.043592806652649,-1.5475482281824129,-0.293764464905829,0.0349311558583889,-0.1338735123714602,0.0109369573147709,0.9998547364395782,0.013123030422416644,-0.010401398626906212,0.0031785214295648183,22.999242313606736
1500,8471.24,513.224,-112.134,293.009,3.134745,0.041061,-0.0329,0.0,0,0,-3.0963763302469567,-1.3971597150881534,-0.339994275667227,0.0168683489592423,-0.1387501798835672,0.0107548193612713,0.9998540377136157,0.013096761185537825,-0.010493739631382441,0.0032030521034293654,34.67001593596411
