,bolt1,nut1,jig1,bin1
x,536.7706493176028,696.2962960889354,681.3961138810945,672.957913279309
y,-170.95487849753246,-17.352680831011554,6.7657718176001005,-205.3779547318029
z,31.028533409367167,83.96405851390436,84.09473812482355,62.11167734318897
rx,-1.1227570855332498,-0.12568861533978187,-0.03282232634229074,-0.05638098058849908
ry,0.4555198666984356,0.26922030301700656,0.027119240352078394,-0.04003819555691362
rz,-0.4702762400227549,-0.046652753264124644,0.002008590007959261,0.04420887650104181
qx,-0.5226918677250196,-0.0626077212118656,-0.016409920879271997,-0.028182578480874455
qy,0.21206415259216474,0.13410339218310924,0.013558593740205545,-0.020013479310529946
qz,-0.21893388107851214,-0.023238561123696263,0.0010042189808782266,0.022098234520526366
qw,0.7961720682838588,0.9887145810225217,0.9997729095033345,0.9991580810598152
