,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,5513.008,315.034,-112.008,292.911,3.134995,0.041155,-0.033223,0.0,0,0,-2.939882621716643,-1.483582200465448,-0.2137004582999757,0.0188682162553872,-0.1219567142399919,0.0144187602906513,0.9998529806747258,0.013125682630966985,-0.010595907035563509,0.003075751197853144,0.04920365840057811
250,5515.008,364.907,-110.67399999999999,291.84700000000004,3.13508,0.041161,-0.033396,0.0,0,0,-3.1474450247603283,-1.7599707540801222,-0.3177345338748849,0.0416960825964305,-0.1411090194240045,0.014904200106652,0.9998525099171309,0.013127234125029993,-0.010650788630973533,0.00303229915717617,26.077990662625773
375,5516.008,379.096,-110.28399999999999,291.566,3.135195,0.041186,-0.033239,0.0,0,0,-2.922395784312444,-1.741840523119954,-0.3908147196961271,0.0402829430303,-0.1260540525980273,0.0144802641983596,0.9998531183157144,0.01313473341560924,-0.010600335162468692,0.002975477589624004,14.197139923238083
500,5517.008,413.372,-109.42699999999999,290.89300000000003,3.135076,0.041109,-0.033135,0.0,0,0,-3.039152023395918,-1.705402718354195,-0.3321386867102964,0.0386057747131175,-0.1304416942137723,0.0152678702292009,0.9998535987671903,0.013110681078136678,-0.01056757443684008,0.0030360244543790275,34.29331646254122
625,5518.016,423.68,-109.139,290.63899999999995,3.135066,0.041217,-0.033083,0.0,0,0,-3.4420924139222557,-2.242800915272948,-0.4803951875223328,0.0807829533739175,-0.1658704456289458,0.0147031986634597,0.9998533069716745,0.013145163053489626,-0.010551020920945176,0.003040589355593049,10.23328394547328
750,5519.008,460.46700000000004,-108.21,289.803,3.135053,0.041232,-0.033321,0.0,0,0,-3.082259398389537,-1.668864783734553,-0.3988871532123981,0.037644929779928,-0.1339185183833804,0.01440961869259,0.9998524236206915,0.01314998985048366,-0.010626959929374421,0.003045729702541132,37.10506385836751
875,5519.008,460.46700000000004,-108.21,289.803,3.135053,0.041232,-0.033321,0.0,0,0,-3.082259398389537,-1.668864783734553,-0.3988871532123981,0.037644929779928,-0.1339185183833804,0.01440961869259,0.9998524236206915,0.01314998985048366,-0.010626959929374421,0.003045729702541132,37.10506385836751
1000,5520.016,468.25899999999996,-108.018,289.633,3.135052,0.041275,-0.033164,0.0,0,0,-3.180443780713409,-1.6524011937714966,-0.2416258209922266,0.0363746231553933,-0.1443627457673969,0.0145177656019075,0.9998527707087307,0.013163712471436793,-0.01057689546705584,0.003046779007864788,7.7343440745035235
1125,5521.016,504.86699999999996,-107.10300000000001,288.83599999999996,3.135024,0.041027,-0.033146,0.0,0,0,-3.128168788887062,-1.8788330120694527,-0.2973375459076556,0.0560414256406744,-0.1394873111161919,0.0151808046854511,0.9998538187617639,0.01308474915099179,-0.01057126027637346,0.0030624995253372275,36.62810530180343
1250,5522.016,514.796,-106.537,288.548,3.135074,0.04129,-0.033498,0.0,0,0,-3.173206855585831,-1.2213190255539137,-0.3324771105989953,-4.180926942790302e-05,-0.1430078987007732,0.0147741792084763,0.9998516166973006,0.013168388769589343,-0.010683329789384933,0.0030339066595089473,9.949288467021233
1375,5523.016,513.916,-77.30199999999999,288.42,3.134947,0.041249,-0.033598,0.0,0,0,-2.961096967776724,-1.5524314936512176,-0.3485182289867572,0.0283817578093983,-0.1253548323358532,0.0141682281010325,0.999851242145312,0.013155840876178122,-0.01071565230085172,0.0030971320741187036,29.24852148399985
1500,5524.016,513.4100000000001,-56.899,288.302,3.13502,0.041394,-0.03354,0.0,0,0,-3.091689764320892,-1.6687121308745836,-0.341622558490684,0.0369670724906723,-0.1342663754707774,0.0144415026380592,0.9998509518231837,0.013201775522889446,-0.010696901749956805,0.0030599925274911004,20.409614621545394
1625,5524.016,513.4100000000001,-56.899,288.302,3.13502,0.041394,-0.03354,0.0,0,0,-3.091689764320892,-1.6687121308745836,-0.341622558490684,0.0369670724906723,-0.1342663754707774,0.0144415026380592,0.9998509518231837,0.013201775522889446,-0.010696901749956805,0.0030599925274911004,20.409614621545394
1750,5526.016,512.352,-15.423,288.067,3.135014,0.041073,-0.033555,0.0,0,0,-3.0554869722632034,-1.8039545357560052,-0.330903342876029,0.0484274602783125,-0.1308695454186661,0.0146557501157126,0.9998522308203831,0.013099440920035954,-0.01070171986637953,0.0030650225100665326,37.08905937065538
1875,5527.016,512.0930000000001,-6.859,288.01300000000003,3.135058,0.040853,-0.033531,0.0,0,0,-2.9504276741862805,-1.7261789960777816,-0.341679845454351,0.043260963018045,-0.1196098652634247,0.0147239200083443,0.9998532956187318,0.013029107176298509,-0.01069392682859191,0.0030445911932752276,8.56808572552819
2000,5527.016,512.0930000000001,-6.859,288.01300000000003,3.135058,0.040853,-0.033531,0.0,0,0,-2.9504276741862805,-1.7261789960777816,-0.341679845454351,0.043260963018045,-0.1196098652634247,0.0147239200083443,0.9998532956187318,0.013029107176298509,-0.01069392682859191,0.0030445911932752276,8.56808572552819
2125,5529.016,512.112,43.075,288.078,3.135099,0.041224,-0.033252,0.0,0,0,-2.970082171587353,-1.6135810421826056,-0.2858657514883383,0.0310355138476018,-0.1237336962914158,0.0140498152575998,0.999852763433096,0.013147249997453333,-0.010604801982226816,0.0030231519352589623,25.002098251946776
2250,5530.016,512.155,62.128,288.078,3.135016,0.040965,-0.033194,0.0,0,0,-3.1060133029638037,-1.458710877279383,-0.4136006259703891,0.022759245472837,-0.1362992088037084,0.0136943072567621,0.999853901897403,0.013065009904647094,-0.01058659682106324,0.003066650367759486,19.053048522480594
2375,5530.016,512.155,62.128,288.078,3.135016,0.040965,-0.033194,0.0,0,0,-3.1060133029638037,-1.458710877279383,-0.4136006259703891,0.022759245472837,-0.1362992088037084,0.0136943072567621,0.999853901897403,0.013065009904647094,-0.01058659682106324,0.003066650367759486,19.053048522480594
2500,5531.016,512.086,92.624,288.029,3.134957,0.041264,-0.033383,0.0,0,0,-3.1275872106610443,-1.681293323204487,-0.3957654958201802,0.0378605141143657,-0.1354074621467428,0.0147067795058345,0.9998519246775921,0.013160591937910525,-0.010647054106806587,0.0030931823750432303,30.49611742501002
