,bolt1,nut1,jig1,bin1
x,668.2082885691145,697.3338136150372,681.5993225584494,652.3969498963645
y,-24.000918152006534,-17.693386413971275,5.89728483080664,235.84620681500363
z,84.48413213596012,86.97989105074026,83.82500563732418,47.17534644127471
rx,1.4175154963765135,-0.09310945201463752,-0.030952533488637798,0.42470074040532696
ry,0.7560883159968036,-0.42818683881840974,0.04056697021425497,1.0432564057292197
rz,1.9935930070473897,0.09286884281678225,0.0015705578573375024,-0.7414050853966169
qx,0.5304238993318995,-0.046166507375801365,-0.015474586202209397,0.19662275631309337
qy,0.28292270090554955,-0.21230810003503744,0.020281282557157707,0.4829940956542706
qz,0.7459878775096007,0.04604720599374914,0.0007851936565337373,-0.34324666186383396
qw,0.28654374698913365,0.9750249120286116,0.9996742420561954,0.7811772682191219
