,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,8611.8,315.019,-112.006,292.96299999999997,3.134933,0.041436,-0.032925,0.0,0,0,-3.0642668445870167,-1.6737903928426174,-0.2024068813678919,0.0425286176940692,-0.1343323489208467,0.010508129567081,0.9998527023279188,0.013215560451741597,-0.01050106979133102,0.0031064678885194923,0.030822070014788264
250,8613.792,315.181,-112.01700000000001,292.987,3.134922,0.04145,-0.032699,0.0,0,0,-3.0942587790982845,-1.6671672983101715,-0.1720744929976211,0.0418584663580045,-0.136315329116354,0.010085526605058,0.9998533760525117,0.01322008089431782,-0.010429033176436632,0.00311305710631668,0.15874375740507615
375,8614.8,344.16999999999996,-112.036,292.961,3.134919,0.041239,-0.033253,0.0,0,0,-3.1652722654776224,-0.920068054941644,-0.3164193975204005,-0.0294766209861879,-0.142925962417639,0.0099276078562453,0.9998524050358455,0.013152784276491108,-0.010605726025028708,0.0031130347401404548,28.758946315570064
500,8614.8,344.16999999999996,-112.036,292.961,3.134919,0.041239,-0.033253,0.0,0,0,-3.1652722654776224,-0.920068054941644,-0.3164193975204005,-0.0294766209861879,-0.142925962417639,0.0099276078562453,0.9998524050358455,0.013152784276491108,-0.010605726025028708,0.0031130347401404548,28.758946315570064
625,8615.8,364.977,-112.042,292.923,3.134904,0.041269,-0.033072,0.0,0,0,-2.805853319748837,-1.9168671107414448,-0.2138934626111109,0.0696760518529884,-0.1114346114371683,0.0110360816734694,0.9998528625568772,0.013162421491969056,-0.010548053104809921,0.0031212934793635352,20.807035564923723
750,8615.8,364.977,-112.042,292.923,3.134904,0.041269,-0.033072,0.0,0,0,-2.805853319748837,-1.9168671107414448,-0.2138934626111109,0.0696760518529884,-0.1114346114371683,0.0110360816734694,0.9998528625568772,0.013162421491969056,-0.010548053104809921,0.0031212934793635352,20.807035564923723
875,8616.8,377.952,-112.038,292.933,3.134928,0.041339,-0.033078,0.0,0,0,-3.4298838903450912,-2.2428326122145137,-0.514040554989835,0.0988003787632,-0.1678905723424847,0.0105006884716317,0.9998525893875058,0.01318464289855783,-0.010549883107924622,0.003108802526119042,12.975004470134127
1000,8617.8,413.04400000000004,-112.025,292.935,3.135076,0.04124,-0.033005,0.0,0,0,-3.172446838779443,-1.1164362311931473,-0.1625524065797361,-0.0029578305316718,-0.1426609833055999,0.010591699221153,0.9998534879610756,0.013152458774050376,-0.010526113041647252,0.0030358498813916786,35.09200246494923
1125,8618.8,418.80600000000004,-112.089,292.983,3.134868,0.041182,-0.032878,0.0,0,0,-2.960148450165373,-1.2771493579075803,-0.1566701862180125,0.0102315503580127,-0.1278471249930178,0.0104091093050813,0.9998538134368098,0.013134836855955245,-0.010486308730758497,0.0031408829713886715,5.762555335959908
1250,8619.8,455.69,-111.993,292.956,3.135187,0.041306,-0.032992,0.0,0,0,-3.051363252485712,-1.8293225483426052,-0.1133832111764102,0.0555942064292892,-0.1328924264160584,0.0104463292293608,0.9998534326131162,0.013173040679078275,-0.010521593910912468,0.0029799920486318385,36.884134814307316
1375,8620.8,465.134,-111.955,292.937,3.135333,0.041347,-0.032886,0.0,0,0,-3.025788337721468,-1.7957145591491444,-0.188750243180199,0.0520563806301732,-0.1322302887046131,0.0103205681821835,0.999853842566145,0.013185507513422783,-0.01048730500608077,0.0029072892937338445,9.444095562837148
1500,8621.792,493.174,-111.968,292.929,3.135341,0.041272,-0.032477,0.0,0,0,-3.127941998376192,-1.5672181785276926,-0.3309130634660585,0.0335383654421141,-0.1410316126245626,0.0100543337626662,0.9998555214749418,0.013161578623286528,-0.010356866373048956,0.002905915199388622,28.266133220537498
1625,8623.8,531.282,-111.97999999999999,292.817,3.135285,0.04141,-0.033241,0.0,0,0,-3.0746895050672816,-2.029436110843627,-0.1719369757094245,0.0732675416509854,-0.135389395751334,0.0100268096663957,0.9998523162657287,0.013205780149671824,-0.010600660177619925,0.0029289985480216323,16.38120477864797
1750,8625.8,569.826,-111.976,292.925,3.135229,0.041505,-0.032705,0.0,0,0,-3.156049586625324,-1.2334904546992758,-0.320260673568802,0.0061059045069081,-0.1433113231084477,0.0099104225324247,0.9998536189903182,0.013236329612986215,-0.010429927960311147,0.00295918453004738,5.744147108144109
1875,8626.8,607.162,-111.979,292.83,3.135165,0.041536,-0.032993,0.0,0,0,-3.1422470876179647,-2.112351192424901,-0.0519918824851008,0.078845700153129,-0.139710619652402,0.0100146273125802,0.9998524301775847,0.013246470453662297,-0.010521976109343224,0.0029894660481072886,37.33612098223383
