,bolt1,nut1,jig1,bin1
x,574.1479688005821,696.2768194163515,681.4002238418383,597.3939685482877
y,212.67900241006248,-17.97429868004295,6.324579912611274,-258.5506357079878
z,31.977792821746533,85.13706328975329,83.6355085708202,67.51288964504622
rx,-0.10387208575613015,-0.12452803577643046,-0.028538376679938294,-0.08946676698277146
ry,-0.10839090000203946,0.15470352462047887,0.037553408733680654,-0.04448473582813262
rz,0.46524289318821727,-0.04907733216566537,0.0003688083079933979,-0.015987395608397823
qx,-0.05142041315506265,-0.06215550439009046,-0.014267865603096496,-0.04471430194364268
qy,-0.05365738850608401,0.07721695394741471,0.018774963788566277,-0.02223288017197874
qz,0.23031194195292232,-0.024495900187115123,0.0001843870599498513,-0.007990287998939631
qw,0.970274824554128,0.9947734345925806,0.9997219087062572,0.9987204241120962
