,bolt1,nut1,jig1,bin1
x,533.7401011949489,565.0501041346446,551.0901804011719,496.58689801056425
y,-131.04988991804285,-132.45182385783704,-107.34467046007009,222.52820418384778
z,159.60330141066999,154.77844411914808,158.7057806612587,56.19845579925013
rx,2.334960356217779,-0.10773736916056159,0.02609032181337387,0.028691568008656586
ry,-0.3219396711933372,-0.445695775794384,-0.016744380674472138,-0.012014474319043554
rz,0.9564784721901068,-0.07100505536755221,-0.011289094871097125,0.009997386117085094
qx,0.8772203493828744,-0.053386750340941855,0.013044569249921062,0.01434514592348994
qy,-0.12094939003670466,-0.2208541873236804,-0.00837181062071945,-0.006006969965834643
qz,0.3593390257429908,-0.03518490560320736,-0.0056442914299151764,0.004998470723516695
qw,0.29450155900506714,0.9732087675557204,0.9998639377306638,0.9998665652929342
