,bolt1,nut1,jig1,bin1
x,439.39711622773666,561.4945631750195,681.7368961197848,416.48316916101714
y,43.72669637162651,246.31427514664838,5.607023077122194,255.39412375348888
z,28.01954381150876,35.631802988859015,83.64517311134155,74.3930139033925
rx,-0.15728716437139464,0.12408852451233057,0.0029711832512146195,0.18650464133422967
ry,-0.23699910727238266,-0.2708593022911198,-0.021177619356839674,0.0523575280200656
rz,0.26374151887229924,-0.014021787865984712,-0.02281204329278185,-0.12150095270491576
qx,-0.07815145468221141,0.061814542174568575,0.001485531106512711,0.09304928857124915
qy,-0.11775801964353222,-0.13492822024154943,-0.010588378318170109,0.026121766722607603
qz,0.13104555252389496,-0.006984935962540498,-0.011405556995075507,-0.0606182083675923
qw,0.9812504583970367,0.9889006767253199,0.9998777888879995,0.9934711450334012
