,bolt1,nut1,jig1,bin1
x,673.6738212616608,694.3331477419567,681.6942318773852,461.46939366033473
y,-17.702373058495596,-17.415641604916004,6.4982392023472055,35.74640583824298
z,83.52990323064392,80.43746769164198,84.02679730349156,60.046983047035795
rx,1.1536707915906115,1.10287566679428,-0.037257521276742235,0.008991708203171049
ry,0.10693178972923006,-0.10543335169642727,0.03553001307502634,0.031005332873399783
rz,2.7500353895877505,-0.5631086989351206,0.007030704467400473,-0.014669294982846593
qx,0.3854034529875347,0.516628437586999,-0.018626665023570393,0.004495618565674365
qy,0.035722392641111954,-0.04938894691077274,0.017763008089449035,0.015501854258505922
qz,0.9186963410278857,-0.263781291111543,0.003514956779364132,-0.007334263232316819
qw,0.07864554705292695,0.813065323242228,0.999662527042278,0.9998428329048016
