,bolt1,nut1,jig1,bin1
x,675.7180706300358,696.673634130346,681.80866360817,461.90543886319875
y,-17.406242991231416,-17.743480051373467,6.451152326688052,34.36932621478405
z,83.5362154770609,87.7202283539184,84.10387367555656,59.85427469621012
rx,-1.398882651585744,-0.3736182723131596,-0.009343506825534585,0.07004735482282609
ry,-0.21263980985660366,0.4305725863511746,-0.009821070345595099,0.04568144444142605
rz,-2.798121577954408,-0.06828345657741357,-0.023402931907416803,-0.02652057224098573
qx,0.44613653853911034,-0.18425381813876496,-0.004671611032307579,0.03501244644675328
qy,0.06781583045404216,0.21234144285799342,-0.004910385515015221,0.022833397937170468
qz,0.8923867014756928,-0.03367471165745196,-0.01170110932955584,-0.013256033974064944
qw,-0.003029381042764206,0.9590764599035158,0.9999085699227278,0.9990380583820291
