,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1167.328,315.039,-112.02199999999999,292.901,3.134885,0.041361,-0.033187,40.6,0,0,6.602244420663225,-3.400504173112997,0.0728396542794685,-0.0737749385023802,-0.6717254565016665,0.087476060270138,0.9998520608314717,0.013191833540321416,-0.010584787111110631,0.003129578360732318
250,1169.128,315.02000000000004,-112.013,292.94599999999997,3.134934,0.041249,-0.033036,40.6,0,0,6.737647307904034,-3.49790064459378,0.0948830666054279,-0.0651937170145231,-0.6612137505775619,0.0876121394851934,0.9998531159292303,0.013155920086025678,-0.01053647302872662,0.0031066170369672616
500,1172.328,316.627,-112.011,292.98,3.134934,0.04115,-0.033033,40.6,0,0,6.743231146517148,-3.522566315192853,0.0629151150001159,-0.0628965319204303,-0.6603687810418359,0.0876983613313687,0.9998535387818492,0.013124350662844288,-0.010535520666968053,0.003107283277663621
750,1174.328,364.967,-112.004,292.88,3.134876,0.041403,-0.033353,40.6,0,0,6.589513505316522,-2.514975690738125,0.0827689657226849,-0.1490009347637431,-0.6787143922409322,0.0881297825186682,0.9998513110351943,0.01320525718745818,-0.010637754340827782,0.003132919788398547
1000,1176.928,418.361,-112.05,292.97499999999997,3.134878,0.041185,-0.032898,40.6,0,0,6.631754611100432,-3.801507115720399,0.0333770328634331,-0.0372128867727001,-0.6685585773351168,0.0881862500722707,0.9998537509472357,0.013135750971094219,-0.010492653525483975,0.0031357591047253873
1250,1180.128,506.213,-112.093,292.774,3.134736,0.041243,-0.03347,40.6,0,0,6.724461949351129,-3.645387388524332,0.0617485988390564,-0.0553897761969889,-0.6624515637355143,0.0878244562916506,0.9998513500275387,0.013154814067017375,-0.010675548015980203,0.0032033403703904846
1500,1182.328,520.331,-112.079,292.885,3.134756,0.041355,-0.033381,40.6,0,0,6.744441034072613,-3.4668283795605155,0.0759457092589265,-0.0667797944093389,-0.6603369553240108,0.0876600013980963,0.999851216773465,0.013190451527859472,-0.010647091342074163,0.0031930786188404683
1750,1184.728,534.6990000000001,-115.983,292.811,3.134845,0.0415,-0.033642,40.6,0,0,6.789160323170061,-3.915391439994569,0.0872335292520581,-0.0288852280538406,-0.6545658412746593,0.0878404155084264,0.9998498727705845,0.013236306649923445,-0.010730019959439143,0.0031462324429885093
2000,1187.128,534.5649999999999,-131.845,292.89300000000003,3.134796,0.04069,-0.033709,40.6,0,0,6.776642800299268,-3.310852000924337,-0.0404523999348557,-0.0792285533073249,-0.6562855627146191,0.0878568208267786,0.9998529315103453,0.0129782020211701,-0.010751590364502898,0.003175677423867329
2250,1188.928,534.645,-136.839,290.585,3.134799,0.041118,-0.033538,40.6,0,0,6.66373666746346,-3.539998839833659,0.125465928455526,-0.06176476488939,-0.6645733048826328,0.0877944926685955,0.9998517465782346,0.013114685858903186,-0.010697026468600006,0.0031723026347072135
2500,1190.928,534.577,-136.763,242.91299999999998,3.134903,0.04144,-0.033787,40.6,0,0,6.7573444678972,-3.838341496810487,0.1866738686641558,-0.0374180509601359,-0.6581910000277627,0.0881505250547896,0.9998497259852107,0.013216923344941496,-0.010776066338212797,0.003116854001607667
2750,1192.728,534.574,-136.81799999999998,242.89,3.134727,0.041404,-0.033915,40.6,0,1,6.725040265391212,-3.784112324894008,0.1118225706652592,-0.0400665426050455,-0.6600800482467172,0.0881453923289156,0.9998491439749574,0.013206175197118966,-0.0108174918319556,0.003204387566007101
