,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,3670.632,315.027,-112.016,292.907,3.134922,0.041287,-0.033262,0.0,0,0,-3.0863443546097566,-1.7254438770938196,-0.2431874610939296,0.0400147871322677,-0.1360799815365647,0.0122178115789124,0.9998521792171962,0.01316807784159873,-0.010608583940883497,0.003111171379159501
125,3671.616,323.235,-112.036,292.97200000000004,3.13492,0.041205,-0.033225,0.0,0,0,-3.4014014800472654,-0.9048410484652898,-0.3808948492887121,-0.0391906785578817,-0.1635999762616087,0.0119567210897852,0.9998526427349694,0.013141939234141354,-0.010596794832043356,0.003112906736674454
250,3672.432,355.721,-112.071,292.863,3.134851,0.041173,-0.033583,0.0,0,0,-2.940488641771914,-0.85545786389233,-0.0043667814967531,-0.0379006219172234,-0.124984129488714,0.0123644364058566,0.9998514515531164,0.013132006533897931,-0.01071119848997873,0.0031457047585755076
375,3673.232,364.958,-112.05900000000003,292.86699999999996,3.134856,0.041158,-0.033335,0.0,0,0,-3.052682858039145,-1.77365568331753,-0.2091771536031766,0.0430142947005956,-0.133658231537126,0.0130029775554181,0.9998523622034282,0.013127213346823171,-0.010632092349393808,0.003144626884913131
500,3675.232,414.829,-112.10599999999998,292.90500000000003,3.134799,0.041082,-0.033434,0.0,0,0,-3.054132628337239,-1.7103404174916863,-0.2479380861806678,0.041876056643736,-0.1346210632642414,0.0119446933637799,0.9998522488006424,0.013103210153259584,-0.010663860772700474,0.0031730939788398235
625,3676.432,419.257,-112.089,292.931,3.134831,0.041012,-0.033194,0.0,0,0,-3.03741885966137,-1.859807653276064,-0.3289998099670824,0.0494323644891134,-0.1336202698372139,0.0123499432354447,0.9998534023709141,0.013080765035829979,-0.010587216292776268,0.0031588296177971816
750,3677.232,449.259,-112.096,292.94,3.134799,0.041166,-0.033166,0.0,0,0,-3.00293158119336,-2.0980829936174223,-0.3500055582199327,0.0681837617929626,-0.1304249797515964,0.0120479910714646,0.9998528024220826,0.01313000944063956,-0.010578387336837478,0.0031739663118535615
875,3678.432,468.97499999999997,-112.091,292.868,3.13479,0.04106,-0.033329,0.0,0,0,-3.092559217444966,-1.8514279942224945,-0.2909030690439779,0.0496928386552231,-0.1359853929323175,0.0129587811025309,0.9998526798956446,0.013096236442158859,-0.010630405854376829,0.003178296386385925
1000,3679.432,505.799,-112.126,292.834,3.134726,0.041207,-0.033453,0.0,0,0,-3.057857051764014,-1.4680955883129747,-0.2208739080445413,0.0177118383774346,-0.1337169703131128,0.0131085830416012,0.9998515408653316,0.013143375990258069,-0.010670161792950304,0.0032086670305952456
1125,3681.432,515.203,-124.46500000000002,293.006,3.134825,0.041151,-0.03293,0.0,0,0,-2.9930444809794228,-2.246347918570699,-0.1786786082598419,0.0841102673613065,-0.1297346582542958,0.0122386238746112,0.9998536978101856,0.013125128043379437,-0.01050303677841328,0.003162310480373354
1250,3682.632,515.134,-161.89999999999998,293.024,3.134706,0.040992,-0.032972,0.0,0,0,-3.129475814895385,-1.750622678274122,-0.221257232945311,0.04227469020016,-0.13963612086992,0.0126094001284566,0.9998540180773974,0.013074915449496276,-0.010516835289831949,0.0032226225280522066
1375,3683.432,515.211,-162.836,292.998,3.134743,0.041034,-0.033008,0.0,0,0,-3.068719733224003,-1.6448394937768642,-0.2765219699497592,0.0336306631307816,-0.1372839925802322,0.0123461499999439,0.999853786290875,0.013088154361189982,-0.010528191235418406,0.0032036611133881843
1500,3684.632,515.181,-202.185,292.943,3.13477,0.041238,-0.033077,0.0,0,0,-3.2102498628012484,-2.2371973224399544,-0.2309969895001082,0.0794491249047626,-0.1457383748915036,0.012414777547031,0.9998527517821274,0.013153095052584836,-0.010550097605469438,0.003188461190035639
1625,3686.432,515.137,-215.915,292.98,3.134742,0.041236,-0.033106,0.0,0,0,-3.3755605389707624,-1.91842050797524,-0.178485361860135,0.0523550936623568,-0.1630002945105522,0.0120238687001708,0.9998526157399653,0.013152572831401503,-0.010559440201677614,0.0032023192362935597
1750,3687.632,515.1099999999999,-222.13,292.996,3.134706,0.041306,-0.033066,0.0,0,0,-3.1747223310490864,-1.6996892205169731,-0.2853316316691809,0.0356360569606919,-0.1451015931635207,0.0131134767450243,0.9998523962395786,0.01317504833916547,-0.010546800667768494,0.0032200669104428393
1875,3688.224,515.104,-226.988,292.922,3.134652,0.04094,-0.03334,0.0,0,0,-2.7929751658009856,-1.7849900918624937,-0.0970949069850708,0.0441986534873029,-0.1123743342185086,0.0142779892811201,0.9998529065871246,0.01305853983015559,-0.010634384903209268,0.0032480123942866825
