,bolt1,nut1,jig1,bin1
x,536.8426458563704,375.40451962807975,681.7497843571961,552.1854575164945
y,227.27284575330702,-76.20051085895301,6.675953577161026,-201.84527162843693
z,29.879874509943672,18.600591760535877,84.02638557820082,63.42693642253447
rx,0.1855917275052771,-0.19340272607685244,-0.03409554913052228,-0.032037014697889235
ry,-0.07544993561392142,-0.3233980655803062,0.02539505469755342,-0.0011267379497096124
rz,-0.48879864707533416,0.8248943352466457,0.013238963171893455,0.01429743641053593
qx,0.09172063314506564,-0.09342146339352056,-0.017046366251245268,-0.016017685040496624
qy,-0.03728784659901685,-0.15621455373457593,0.01269647840800947,-0.0005633400543656952
qz,-0.2415674555802944,0.39845785789567684,0.006618934751598372,0.007148351226544888
qw,0.9653196912712073,0.8989442579271026,0.9997521745594842,0.9998459968858546
