,bolt1,nut1,jig1,bin1
x,632.7450249263773,695.7728873847533,681.4612163532418,473.145061445162
y,230.13699198428134,-17.62880816140136,5.607720200060663,142.38181770261616
z,34.80336650324122,82.20372706499465,83.39474090366893,61.707163665086085
rx,1.1824155005164267,0.036465225306817485,-0.0008942982370888931,0.15514864843332357
ry,0.16073933404993204,-0.027911357481950116,-0.01994696839341641,-0.014696954461693022
rz,1.000470221011429,-0.0809100030965947,-0.023445870402733222,-0.0393632798467221
qx,0.5332586643941666,0.018226038088166863,-0.000447131449094648,0.07749084057598678
qy,0.0724919815019659,-0.013950646411153688,-0.009973090086620492,-0.007340568974618136
qz,0.45120299386271406,-0.04044041372963989,-0.01172247196034378,-0.019660459011095963
qw,0.7118960372103441,0.9989182969280798,0.9998814535727374,0.996772166558351
