,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1008.92,315.00600000000003,-112.042,292.912,3.134911,0.041213,-0.0333,0.0,0,0,-3.0337242023178987,-1.84275611558934,-0.1099652428022321,0.0433512784237851,-0.1391797453514655,0.0189576180344082,0.9998523420422197,0.013144524540756023,-0.010620742659043884,0.0031169556711355337,0.03805259518086839
250,1009.92,324.715,-112.046,292.954,3.134945,0.041034,-0.033352,0.0,0,0,-3.082760599772358,-1.6483078821115205,-0.1076422139190434,0.0241830864765384,-0.1437993659640494,0.0196852855636987,0.9998529676101338,0.01308730031082339,-0.010637218890836419,0.0031008556966506348,9.709091667092189
375,1009.92,324.715,-112.046,292.954,3.134945,0.041034,-0.033352,0.0,0,0,-3.082760599772358,-1.6483078821115205,-0.1076422139190434,0.0241830864765384,-0.1437993659640494,0.0196852855636987,0.9998529676101338,0.01308730031082339,-0.010637218890836419,0.0031008556966506348,9.709091667092189
500,1010.92,361.435,-112.03399999999999,292.86899999999997,3.134904,0.041259,-0.033812,0.0,0,0,-3.018916120737694,-2.343019243395005,-0.2499765182246972,0.0877820244866831,-0.1359266018142861,0.019387671924369,0.9998503996114534,0.01315919965573713,-0.01078404369373431,0.003117412845454776,36.72010034027688
625,1011.92,365.71700000000004,-112.04899999999999,292.907,3.134878,0.041339,-0.033335,0.0,0,0,-3.0470611543029658,-1.5674199466986352,-0.0453159793676233,0.0187845839016662,-0.1403176683057276,0.0198729803075378,0.9998516430800112,0.0131848407093624,-0.010632010088453896,0.0031324378924279138,4.2821948811328445
750,1013.92,414.94599999999997,-112.081,292.914,3.134795,0.041494,-0.033359,0.0,0,0,-2.974331842994256,-1.8093663090467385,-0.1377267787190423,0.0417525393488106,-0.1344923025788303,0.0196415319097542,0.9998507739362295,0.013234615984046775,-0.010639937210483837,0.0031727803319812156,17.60311100345613
875,1015.92,463.277,-112.089,292.901,3.134769,0.041436,-0.033387,0.0,0,0,-2.9838873502189105,-1.837717567419937,-0.0422341558321635,0.0428379882569387,-0.1350180838940506,0.0195436252133634,0.9998508790584396,0.013216227742671153,-0.010648957323210776,0.003186012907699564,34.77901946576412
1000,1016.92,471.708,-112.10000000000001,293.00399999999996,3.134774,0.041392,-0.033003,0.0,0,0,-3.0101806515081915,-1.9480091543170648,-0.0779222055701722,0.0508110612598633,-0.139079640411256,0.0191549587610848,0.9998523620210797,0.013202192237391445,-0.01052647734853667,0.0031858367229958295,8.431636318058356
1125,1017.904,508.81600000000003,-112.114,292.875,3.13477,0.041378,-0.033347,0.0,0,0,-3.086146943462583,-1.7130637791087704,-0.0763071491969042,0.0333708731932697,-0.1459645174800898,0.0197562318160204,0.9998512588933004,0.013197729144558287,-0.010636199762762465,0.0031861088361106126,37.711612666800924
1250,1019.92,540.335,-112.099,293.009,3.134759,0.041481,-0.033003,0.0,0,0,-2.6118449676017543,-1.172750145056132,0.2064021757642654,-0.0192188076943312,-0.1018767206938824,0.0191911409249627,0.9998519634941596,0.013230637282706976,-0.010526523522605007,0.0031927474837610517,25.461003338438978
1375,1021.928,567.976,-112.065,292.98600000000005,3.134822,0.041485,-0.033224,0.0,0,0,-3.011910411565054,-1.6711631884700386,-0.0791756090101347,0.024753293753714,-0.1379074482364945,0.0199476483329304,0.9998513118195957,0.01323163856539093,-0.010596793050416975,0.0031600586316151056,3.1213404171925703
1500,1023.912,614.798,-112.114,292.916,3.13483,0.04141,-0.033705,0.0,0,0,-3.0539765720567287,-1.7719046369948377,-0.1026584363118019,0.0379172242940897,-0.1406314011850792,0.0192331436486736,0.9998500106648203,0.013207666425812632,-0.010750166551123272,0.003153987994010451,10.758489619644116
1625,1025.928,619.878,-112.188,292.95,3.13485,0.041257,-0.03317,0.0,0,0,-3.047264078104427,-1.814628622301171,-0.1193204390384963,0.0416284539639531,-0.1393576845363753,0.0192659019421183,0.999852494638448,0.013158816010749622,-0.010579487773627867,0.00314785084065483,4.464037858262371
1750,1027.928,624.8580000000001,-112.182,292.97499999999997,3.134805,0.04132,-0.033198,0.0,0,0,-3.056311101796383,-1.7432612585308649,-0.1050811513202986,0.0358926103848223,-0.1423700224027,0.0192538750884563,0.9998520621796774,0.013179093184189852,-0.01058856571947567,0.003169784518478384,0.5286076049397247
1875,1029.928,624.851,-65.82300000000001,292.979,3.134771,0.041421,-0.033268,0.0,0,0,-2.772090909841188,-1.988191598423783,0.1885235323526234,0.053752734827217,-0.1171621663804431,0.0191800370518063,0.9998513467189227,0.013211441165062614,-0.010610999847403563,0.0031857446440707667,36.9190037514557
2000,1031.928,624.866,-50.064,292.985,3.134774,0.041507,-0.033162,0.0,0,0,-3.318072077744433,-2.0932493317857808,-0.1579548736713586,0.0633749429707537,-0.1617272735500229,0.0190370670022832,0.9998513472037915,0.013238858644478924,-0.010577180484453465,0.003184237672382546,12.117039696229437
2125,1032.928,624.866,-14.520999999999999,292.982,3.134792,0.041309,-0.033163,0.0,0,0,-2.903317303925328,-1.6799937075094429,-0.1567958020124159,0.0308062093912651,-0.1296373523936559,0.0190195418909917,0.9998522039096439,0.01317564121999274,-0.01057744776631289,0.003176541235480903,35.543000126607204
2250,1034.928,624.86,32.184,292.979,3.134695,0.041249,-0.033137,0.0,0,0,-2.9854861248532045,-1.2262008718699762,-0.2217825410431322,-0.0061994011391191,-0.1343586486507199,0.0169889407630791,0.9998523777840744,0.013156913425776764,-0.01056948387088086,0.003225566514977476,37.42602245764302
