,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,10233.936,315.02599999999995,-112.03699999999999,292.89500000000004,3.134961,0.041098,-0.033224,0.0,0,0,-3.049311752180261,-1.7111202769066605,-0.1981075329501122,0.0441452855415377,-0.1318870324571165,0.0084874194937047,0.9998531590742104,0.01310764795212186,-0.010596342779728858,0.0030931172269413345,0.031384709652869366
250,10234.936,315.134,-112.057,292.935,3.134891,0.041091,-0.032512,0.0,0,0,-3.227314912079921,-1.326290523879009,-0.2014398922733381,0.0107416025755506,-0.1501075671166218,0.0089441519446185,0.9998554415770263,0.013105737950646956,-0.010369515277102864,0.0031318899241132682,0.11689311356966527
375,10235.92,315.701,-112.04,292.902,3.134924,0.041146,-0.033317,0.0,0,0,-2.9169132201312085,-2.040730679416485,-0.1236356566545893,0.071626800763475,-0.1209729814597847,0.0090803545844257,0.9998525853969519,0.013123104253482058,-0.010626123181190437,0.003110806313722977,0.5774531180759758
500,10236.936,348.685,-112.057,292.965,3.134919,0.041105,-0.032998,0.0,0,0,-2.960587747908084,-1.8195400354474445,-0.3118154961099638,0.0547573508704652,-0.1250281825605271,0.0088912372697425,0.999853818374237,0.013110064790915815,-0.010524411092826664,0.003115261591830426,32.46463045905105
625,10238.936,380.042,-112.07499999999999,292.95700000000005,3.134881,0.041203,-0.032849,0.0,0,0,-3.262558095069282,-1.5667394940668289,-0.2755917230275056,0.0289748142069996,-0.1512057707224549,0.0088327608167476,0.999853843903508,0.013141480627288957,-0.010477016166925104,0.003134397954940637,14.945559552280791
750,10239.928,413.62,-112.05900000000001,292.908,3.134859,0.041182,-0.033229,0.0,0,0,-3.039719997287265,-1.5782273186481948,-0.1741767017390385,0.0321082194286087,-0.1316258694451501,0.00852346299324,0.9998526242496402,0.013134858943208828,-0.010598276621433785,0.0031435321385170994,33.84883020621591
875,10239.928,413.62,-112.05900000000001,292.908,3.134859,0.041182,-0.033229,0.0,0,0,-3.039719997287265,-1.5782273186481948,-0.1741767017390385,0.0321082194286087,-0.1316258694451501,0.00852346299324,0.9998526242496402,0.013134858943208828,-0.010598276621433785,0.0031435321385170994,33.84883020621591
1000,10240.92,417.828,-112.095,292.971,3.134847,0.040943,-0.032787,0.0,0,0,-3.09226053973543,-1.3301585571542776,-0.245593589127226,0.0126364143203579,-0.1369765954830068,0.0082272076488738,0.999855074199991,0.0130587126909129,-0.0104573678772186,0.0031534229762976733,4.242566076219449
1125,10241.928,454.214,-112.103,292.925,3.13482,0.040955,-0.033019,0.0,0,0,-3.051754369352099,-1.6746210324905269,-0.1528909864159598,0.0423593569441314,-0.1321888837627852,0.0088637481190232,0.9998542068098053,0.013062641248906022,-0.01053144552307723,0.0031656252987223954,36.097251941042884
1250,10242.928,465.09499999999997,-110.06,293.01800000000003,3.134779,0.041076,-0.032398,0.0,0,0,-3.174485200855372,-2.043779557094711,0.0578550762836666,0.0698743129621582,-0.1449799248290223,0.0083153601627725,0.999855691533162,0.013101425135684578,-0.010333527401546133,0.0031885701494521394,11.07152469174862
