,bolt1,nut1,jig1,bin1
x,425.8586108123572,697.3114035649382,681.5381581512938,518.8390211411939
y,-144.62135974929123,-17.482010448947317,6.053744945310179,149.59120250726968
z,-4.720792783064439,86.51824014133445,84.03669214323992,60.954158340935194
rx,0.27229820768955515,-0.10430673207090045,-0.028639302157177974,0.03892383643550362
ry,0.10218277853665271,-0.40692081468696834,0.03792535649717149,-0.005714758142765153
rz,-0.31437434284747096,0.09767917383441785,0.00831997785250268,0.055330881029744504
qx,0.1351109737953731,-0.0517501038946403,-0.014318262253461717,0.019458180747454833
qy,0.050701820002224236,-0.2018872034321657,0.018960839108519593,-0.002856830339788547
qz,-0.15598862717020948,0.048461947699001626,0.004159585459915587,0.027660127638668566
qw,0.977160119121775,0.9768392515979548,0.9997090435697497,0.9994239015860195
