,bolt1,nut1,jig1,bin1
x,438.9716003755822,697.3114035649382,681.5381581512938,518.8390211411939
y,-128.003293953382,-17.482010448947317,6.053744945310179,149.59120250726968
z,28.847222236126505,86.51824014133445,84.03669214323992,60.954158340935194
rx,-0.31293937446744385,-0.10430673207090045,-0.028639302157177974,0.03892383643550362
ry,-0.03184965679776057,-0.40692081468696834,0.03792535649717149,-0.005714758142765153
rz,-0.1490639312937268,0.09767917383441785,0.00831997785250268,0.055330881029744504
qx,-0.15568093575064298,-0.0517501038946403,-0.014318262253461717,0.019458180747454833
qy,-0.01584455258163121,-0.2018872034321657,0.018960839108519593,-0.002856830339788547
qz,-0.07415625582421297,0.048461947699001626,0.004159585459915587,0.027660127638668566
qw,0.984892504854934,0.9768392515979548,0.9997090435697497,0.9994239015860195
