,bolt1,nut1,jig1,bin1
x,437.8273510552894,437.85484060643614,681.3774970071701,519.1843918684145
y,-128.55474385241348,-232.22935408268475,5.675147463583211,147.77501831729535
z,27.07375484546288,32.87974326564308,83.99956665834901,61.40075656933706
rx,0.09486300444671894,0.013707408057251465,0.0006677265063356211,0.11088088927104181
ry,0.08962668151735087,0.8523450839470531,0.0021623468647027438,-0.002008786171138874
rz,-0.38560830467437945,0.399242507111877,-0.019568170402904757,0.04959209986823284
qx,0.04710465426691723,0.006603454700588037,0.0003338578552526355,0.05540635970934013
qy,0.04450453441348847,0.4106117019063817,0.0010811559518936636,-0.0010037755821492682
qz,-0.19147554918883838,0.19233248176833728,-0.009783927011949696,0.024780805259634903
qw,0.9793557127141628,0.8912702402192021,0.999951496030165,0.9981558192131247
