,bolt1,nut1,jig1,bin1
x,602.9853161129856,538.5995527526014,551.0312232299514,364.9058518509239
y,207.80175725801828,122.95350470112132,-107.57561141960504,164.5446162015603
z,14.000083585289872,14.578783989946459,158.90863094430776,57.67331272758861
rx,0.6413110651417625,-0.06133636868957249,0.021891245960730717,0.023378552170062367
ry,0.4064255606706165,0.20822952913711817,-0.014803470387584016,-0.0007833055297301223
rz,-0.1524012961369874,-0.026339365090420373,-0.012112871473501196,0.012613701011276865
qx,0.3127031622136087,-0.03060712031180976,0.010945237565773673,0.011688932094238502
qy,0.19817303167542755,0.10390745958612264,-0.007401474565707833,-0.00039164123934850545
qz,-0.07431084510752065,-0.013143460127861007,-0.006056222479020934,0.006306664908302123
qw,0.9259708851565397,0.9940290204437917,0.9998943654797573,0.9999117168337265
