,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,2426.752,315.015,-112.015,292.916,3.134971,0.041304,-0.033018,40.6,0,0,6.76783894034011,-3.5879248560466213,0.0672562913964902,-0.0647693145956751,-0.6601002811468548,0.0926018809915901,0.9998530069612728,0.013173304824678891,-0.010530606689454958,0.0030878525303443274
250,2427.752,310.075,-112.015,292.928,3.135009,0.041287,-0.033103,40.6,0,0,6.780457418400378,-3.617095975926485,0.0993114210324248,-0.0618403561305498,-0.6600234344578587,0.0922516380576877,0.999852855509359,0.013167721319273693,-0.010557586621258922,0.003068519149899845
500,2428.752,305.07099999999997,-112.02699999999999,292.914,3.134975,0.041253,-0.033226,40.6,0,0,6.754611961117191,-3.598937843018529,0.1109582463048547,-0.0643497592229007,-0.661881385289621,0.0916088818475831,0.9998525292734108,0.013157016049606781,-0.01059692665416418,0.003085089904662426
750,2429.752,299.41200000000003,-112.05900000000003,292.945,3.134942,0.041195,-0.033147,40.6,0,0,6.842006044259206,-3.3481244915367925,0.2505282971752338,-0.0808841402777386,-0.6547630107781913,0.0920022071112284,0.9998529825968095,0.013138662092656123,-0.010571846883973116,0.00310238684575022
1000,2430.752,292.104,-112.072,292.899,3.134808,0.041376,-0.033538,40.6,0,0,6.805792442063165,-4.705931456228817,0.2326152697300741,0.0341863035259489,-0.65510899020504,0.0919808758483591,0.9998506846033183,0.013196923679583215,-0.010696984395926668,0.00316610620541115
1250,2431.752,290.13899999999995,-112.118,292.94100000000003,3.134616,0.041392,-0.03345,40.6,0,0,6.78193912103505,-3.576022197877196,0.0930346032817901,-0.065409333037146,-0.6601537248643455,0.0917954401180454,0.9998505897578683,0.013202834290151547,-0.01066956916808971,0.0032624563318205766
1500,2432.76,290.14,-112.13499999999999,292.921,3.134605,0.041317,-0.033525,40.6,0,0,6.764253836422666,-3.532933852827298,0.1036713473420263,-0.0697565525653585,-0.6612875181452565,0.0918971887756699,0.9998506305084666,0.013178958274078651,-0.010693529930500443,0.0032680496106804596
1750,2433.76,290.175,-129.73100000000002,292.88,3.134686,0.041447,-0.033664,40.6,0,0,6.935721586020795,-3.3593228133085824,0.0960794550951092,-0.0859994886530397,-0.6479725448633943,0.0904615339672885,0.999849752369442,0.013220071384009836,-0.010737580116083363,0.0032259529783451486
2000,2434.76,290.025,-161.524,292.885,3.134627,0.041069,-0.034006,40.6,0,0,6.987988833643017,-4.911607959694211,-0.0770781634101122,0.0462952222843512,-0.637461593404924,0.0920780376470916,0.999850058594162,0.013099753832402911,-0.010846873038659168,0.003256090303495249
2250,2435.76,290.074,-168.874,292.954,3.134683,0.041166,-0.033537,40.6,0,0,6.832880588365395,-3.398637914183173,0.137908066639867,-0.0785824282390261,-0.6589788296106007,0.0921176344825993,0.99985135388343,0.013130476298230246,-0.01069709915011776,0.0032299844312256103
