,bolt1,nut1,jig1,bin1
x,668.5584939328496,698.8407296063873,685.6492662587306,533.4426189711473
y,-15.400436349799222,-14.988124171577894,9.1083791681774,-252.25422655601935
z,70.24564361106854,70.58204927128192,74.12818314261692,26.88826342478417
rx,0.5527474263617334,-0.25369930255308737,-0.0038363268078771117,-0.003854753533815758
ry,-1.1723953252198633,0.1843947943017222,-0.0008134434407365425,0.008687882484992849
rz,0.5637396930475196,0.08213548719435675,-0.0234910506976903,0.02785704902083437
qx,0.2539351620818148,-0.1262948267747382,-0.001918118070980995,-0.0019273071930857393
qy,-0.5386047636499292,0.09179413727251526,-0.00040671210810142754,0.004343784436312714
qz,0.25898506894592194,0.04088811842554974,-0.011745247760710023,0.013928021723051687
qw,0.7604923248101604,0.9868898696733855,0.9999290997682618,0.9998917077537129
