,bolt1,nut1,jig1,bin1
x,647.3687960304234,604.783431187769,681.0525226572535,376.2290115094127
y,-185.2251091202475,209.95585653369378,6.684762525216855,-140.51314516895306
z,34.31661890606305,28.349173335820563,83.47797372375345,69.57172513701438
rx,-0.22085803878845606,0.47569768830953657,-0.008540578559090937,0.05015370034808047
ry,-0.033914142514777035,-0.15840530488937535,-0.026851918261874157,-0.00452256830322216
rz,-0.8181130472523569,-0.3121136143299738,-0.018092734248264176,0.0777710273898649
qx,-0.1071492833423224,0.23440719254089634,-0.004270089768372038,0.025067881794949738
qy,-0.01645344713537176,-0.07805659711035177,-0.013425331859882287,-0.002260475435470008
qz,-0.39690756644840525,-0.15379867904944478,-0.009045944470957546,0.03887160684357255
qw,0.9114344182949177,0.9567164689997205,0.9998598390206752,0.9989271693844947
