,bolt1,nut1,jig1,bin1
x,472.5995770311757,535.3817608954848,681.5545353231564,460.5430814935613
y,114.53293624444609,239.27385483175246,6.2929182502734236,-104.56482537342173
z,17.84051063336436,13.230284576105305,83.77288224511845,64.17516901929538
rx,-0.06880551682108917,-0.3437716108659952,-0.027812337835960113,-0.004952714853349291
ry,0.1703535012648574,-0.25997343865666617,0.043077852329370586,-0.00492103429940906
rz,-0.35452118044424463,0.0892306915262834,0.001628554365209129,-0.03907363131038364
qx,-0.034174664796287044,-0.1705017047379336,-0.013904643994669738,-0.0024761948678835724
qy,0.08461202054100357,-0.12894000864667898,0.021536564248130025,-0.0024603556307376145
qz,-0.1760853353717207,0.04425608322295855,0.0008141878905598513,-0.019535533174278478
qw,0.980136139999469,0.9758816741538984,0.9996710330773051,0.9998030696355874
