,bolt1,nut1,jig1,bin1
x,476.43991448673427,541.9565744679767,681.5545353231564,460.5430814935613
y,112.32434250990369,232.04011806984462,6.2929182502734236,-104.56482537342173
z,32.40083173498427,31.00839005168642,83.77288224511845,64.17516901929538
rx,-0.10976609116807633,0.5972310979327017,-0.027812337835960113,-0.004952714853349291
ry,0.08152900045661045,-0.2653769385762678,0.043077852329370586,-0.00492103429940906
rz,-0.29817366610560186,-0.05173875830790143,0.001628554365209129,-0.03907363131038364
qx,-0.05463731024588951,0.2932966617828672,-0.013904643994669738,-0.0024761948678835724
qy,0.040581979777017135,-0.13032504581224436,0.021536564248130025,-0.0024603556307376145
qz,-0.14841930626116828,-0.025408598361714965,0.0008141878905598513,-0.019535533174278478
qw,0.9865797366535691,0.9467559631448622,0.9996710330773051,0.9998030696355874
