individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
36,325.6098580605541,231.85486743955036,16.326062503334768,-0.032909726890347143,0.21112521549850397,-0.6280778439703127,-0.016154751765521894,0.10363730635580094,-0.308311329734574,0.9454853022041152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,549.3326476613399,-113.98756905449454,214.84095460762185,-0.08798958361613698,0.42556353586723994,-0.05129287689987764,-0.0436446305216612,0.2110882052521848,-0.02544231451821131,0.9761606448028909,558.6635419752964,-135.0116243991653,146.611465712396,0.307802766730183,0.0161232391652586,-0.014278925244483286,0.15329159305481913,0.008029677715707105,-0.00711117453910423,0.9881227873959653,543.3310098449375,-110.53678913502883,145.19121041963626,0.0021269959435048684,-0.07993809676782608,-0.0013395438661139426,0.0010632145536907443,-0.03995839678840328,-0.0006695934414490104,0.9992005543160676,,,,,,,,,,
152,529.1407517023647,-132.41279877316416,204.80454899463496,0.06404630808915153,-1.2623187689048436,0.012807079764017296,0.02993349946537556,-0.589973400832873,0.005985680154047308,0.8068454272985279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
