,bolt1,nut1,jig1,bin1
x,665.9064143809163,694.9685406806898,679.7235270944304,403.68201540433824
y,-18.76614619486393,-17.87977423658279,6.444710812537244,250.41060742341847
z,86.69880259932648,87.94657442190905,84.13902372308614,74.30672349427033
rx,1.9332957702397306,-0.4455832497941905,-0.019381569056715474,0.17775632282205547
ry,-0.004664841998141977,0.5767671818246336,-0.014921466207832856,0.008504667452197695
rz,1.8679790678618085,-0.12720066168461575,-0.024616362619959448,0.004006229966489915
qx,0.700758387746407,-0.21774491534760876,-0.009690298276061615,0.08876086763441689
qy,-0.0016908572438992867,0.2818510822381482,-0.007460358748404559,0.004246721860661654
qz,0.6770831551431779,-0.06215964653848529,-0.012307563725159265,0.0020004714438462967
qw,0.22470697369284365,0.9323536333514542,0.9998494711914475,0.996041902654816
